library,version,sign,date
workflow-durable-task-step,2.4,-,2020-04-09
workflow-durable-task-step,2.4,+,2019-05-21
oshi-core,4.4.2,-,2020-02-21
oshi-core,5.0.1,-,2020-05-06
oshi-core,4.7.1,-,2020-05-04
oshi-core,4.6.1,-,2020-05-04
oshi-core,3.13.2,-,2019-06-11
oshi-core,4.3.0,-,2020-01-03
oshi-core,3.13.2,+,2019-06-02
oshi-core,4.0.0,-,2019-08-26
oshi-core,4.5.0,-,2020-03-16
oshi-core,4.4.1,-,2020-02-18
oshi-core,4.1.1,-,2019-11-04
oshi-core,4.5.2,-,2020-03-27
oshi-core,4.2.0,-,2019-12-17
oshi-core,4.1.0,-,2019-10-17
oshi-core,4.4.0,-,2020-02-13
oshi-core,4.3.1,-,2020-02-07
oshi-core,3.13.3,-,2019-07-31
workflow-cps,2.28,+,2019-05-21
workflow-cps,2.28,-,2020-04-09
workflow-step-api,2.7,+,2019-05-21
workflow-step-api,2.7,-,2019-10-25
workflow-step-api,2.13,-,2020-04-09
workflow-api,2.12,+,2019-05-21
workflow-api,2.30,-,2020-04-09
workflow-api,2.12,-,2019-10-25
workflow-job,2.9,+,2019-05-21
workflow-job,2.9,-,2020-04-09
workflow-basic-steps,2.3,-,2020-04-09
workflow-basic-steps,2.3,+,2019-05-21
