library,version,sign,date
server,1.0,+,2012-10-16
server,1.0,-,2012-10-25
marytts-runtime,5.1-SNAPSHOT,+,2012-11-01
marytts-runtime,5.1-SNAPSHOT,-,2012-11-04
jmf,2.1.1e,-,2012-10-25
jmf,2.1.1e,+,2012-10-16
jmf,2.1.1e,+,2012-10-25
junit,4.9,+,2012-09-13
junit,4.8.2,+,2012-11-04
junit,4.8.2,+,2012-11-01
junit,4.8.2,-,2012-11-04
junit,4.8.2,-,2012-11-07
hsqldb,2.0.0,-,2012-11-07
hsqldb,2.0.0,-,2012-11-04
hsqldb,2.0.0,+,2012-11-01
hsqldb,2.0.0,+,2012-11-04
AppleJavaExtensions,1.6,+,2012-10-31
AppleJavaExtensions,1.6,-,2012-11-07
marytts-lang-en,5.1-SNAPSHOT,+,2012-11-01
marytts-lang-en,5.1-SNAPSHOT,-,2012-11-04
swing-layout,1.0.3,+,2012-11-01
swing-layout,1.0.3,-,2012-11-04
swing-layout,1.0.3,-,2012-11-07
swing-layout,1.0.3,+,2012-09-27
swing-layout,1.0.3,+,2012-11-04
voice-cmu-slt-hsmm,5.1-SNAPSHOT,+,2012-11-01
voice-cmu-slt-hsmm,5.1-SNAPSHOT,-,2012-11-04
