library,version,sign,date
junit,4.8.2,-,2011-09-20
junit,4.8.2,+,2011-09-20
slf4j-log4j12,1.6.2,+,2011-09-20
slf4j-log4j12,1.6.2,-,2011-09-20
rbac-api,1.1,-,2012-03-08
rbac-api,1.2-SNAPSHOT,-,2012-03-08
rbac-api,1.1-SNAPSHOT,-,2011-12-02
rbac-api,1.2,-,2012-06-28
rbac-api,1.1-SNAPSHOT,+,2011-11-29
commons-io,2.0.1,-,2011-09-20
commons-lang,2.5,-,2011-09-20
slf4j-api,1.6.2,+,2011-09-20
slf4j-api,1.6.2,-,2011-09-20
commons-codec,1.5,-,2011-09-20
jcl-over-slf4j,1.6.2,+,2011-09-20
jcl-over-slf4j,1.6.2,-,2011-09-20
couch-app-support,1.1,-,2012-03-08
couch-app-support,1.0,-,2011-10-04
couch-app-support,1.2-SNAPSHOT,-,2012-03-08
couch-app-support,1.1-SNAPSHOT,-,2011-12-02
couch-app-support,0.1-SNAPSHOT,-,2011-09-20
couch-app-support,0.1-SNAPSHOT,+,2011-09-20
couch-app-support,1.2,-,2012-06-28
configuration-dotconf,0.1-SNAPSHOT,-,2011-09-20
logging,1.0-SNAPSHOT,+,2011-09-20
logging,1.0,-,2011-12-02
logging,1.0-SNAPSHOT,-,2011-09-20
configuration-api,0.1-SNAPSHOT,-,2011-09-20
weld-se-core,1.1.2.Final,-,2011-10-19
weld-se-core,1.1.2.Final,+,2011-10-19
weld-se-core,1.1.2.Final,-,2011-09-20
couch-test-harness,1.0-SNAPSHOT,+,2011-09-20
couch-test-harness,1.1,-,2012-03-08
couch-test-harness,1.0-SNAPSHOT,-,2011-09-20
couch-test-harness,1.0,-,2011-10-04
couch-test-harness,1.2-SNAPSHOT,-,2012-03-08
couch-test-harness,1.1-SNAPSHOT,-,2011-12-02
couch-test-harness,1.2,-,2012-06-28
gson,1.7.2,+,2011-12-02
gson,1.4,-,2011-12-02
gson,1.4,-,2011-09-20
cdi-api,1.0-SP4,-,2011-09-20
httpclient,4.1.1,-,2011-10-19
httpclient,4.1.1,-,2011-09-20
