library,version,sign,date
slf4j-api,1.5.6,-,2013-06-25
slf4j-api,1.5.6,+,2013-06-25
slf4j-api,1.5.6,+,2010-09-02
slf4j-api,1.8.0-beta2,-,2019-06-04
slf4j-api,1.8.0-beta2,+,2019-01-01
junit,4.4,-,2010-04-27
junit,4.4,-,2010-03-17
junit,4.11,-,2013-11-01
junit,4.8.1,+,2013-04-10
junit,4.4,-,2010-05-10
junit,4.8.1,+,2010-08-24
junit,4.8.1,+,2010-11-08
junit,4.8.1,+,2010-09-01
junit,4.12,+,2016-05-25
junit,4.11,-,2013-07-29
junit,4.11,+,2013-07-29
junit,4.8.1,-,2010-09-01
junit,4.8.1,-,2013-04-10
junit,4.8.1,-,2010-11-08
junit,4.11,+,2013-11-01
junit,4.4,+,2010-03-17
junit,4.4,+,2010-04-27
junit,4.11,-,2014-06-26
junit,4.8.1,-,2013-06-25
classgraph,4.8.47,+,2019-09-23
awaitility,1.5.0,+,2016-05-25
awaitility,1.7.0,+,2018-11-19
awaitility,1.5.0,-,2018-11-19
byte-buddy,1.10.1,+,2019-07-20
log4j-slf4j18-impl,2.11.1,+,2018-12-30
