library,version,sign,date
slf4j-api,1.7.7,-,2015-11-04
slf4j-api,1.5.8,-,2014-07-28
logback-classic,0.9.16,-,2014-07-28
logback-classic,1.1.2,-,2015-11-04
jsr305,1.3.9,+,2012-07-05
jsr305,1.3.9,-,2018-06-20
jsr305,1.3.9,-,2015-11-04
jsr305,1.3.9,+,2014-08-22
testng,5.9,-,2012-07-05
testng,6.8.8,+,2014-08-22
mockito-core,2.7.21,-,2019-04-05
mockito-core,2.7.21,+,2016-07-29
guice,3.0.1,-,2014-07-18
guice,4.0-beta4,-,2015-11-04
guice,4.0,-,2017-04-04
guice,4.0-beta4,+,2014-07-18
guice,3.0.1,+,2011-04-16
guice,4.1.0,+,2017-04-04
guice,3.0,-,2011-04-16
guice,4.0,+,2015-11-04
