library,version,sign,date
hamcrest-core,1.3,+,2012-12-14
hamcrest-core,1.3,-,2012-12-16
hamcrest-library,1.3,+,2012-12-14
hamcrest-library,1.3,-,2012-12-16
slf4j-log4j12,1.7.2,-,2012-12-16
slf4j-log4j12,1.7.0,-,2012-12-16
slf4j-log4j12,1.7.0,+,2012-12-14
xembly,0.21,+,2015-03-20
xembly,0.16,-,2017-01-05
xembly,0.21,+,2017-01-05
xembly,0.16,+,2017-01-05
xembly,0.21,-,2017-01-05
xembly,0.15.1,+,2014-03-07
xembly,0.15.1,-,2014-03-19
jcabi-http,1.3.3,-,2014-11-19
jcabi-http,1.10.3,+,2017-01-05
jcabi-http,1.10.3,+,2015-04-15
jcabi-http,1.3.1,-,2014-04-11
jcabi-http,1.3.1,+,2014-04-10
jcabi-http,1.3.2,-,2014-04-11
jcabi-http,1.3.2,+,2014-04-11
jcabi-http,1.10.3,-,2017-01-05
saxon,9.1.0.8,-,2017-01-05
saxon,9.1.0.8,+,2017-01-05
saxon,9.1.0.8,+,2015-04-14
velocity,1.7,-,2017-01-05
velocity,1.7,+,2017-01-05
velocity,1.7,+,2015-03-20
jcabi-urn,0.8,-,2017-01-05
jcabi-urn,0.8,+,2017-01-05
jersey-client,1.18.1,+,2017-01-05
jersey-client,1.18.1,+,2015-03-20
jersey-client,1.18.1,-,2017-01-05
takes,0.13.7,+,2017-01-05
takes,0.13.3,-,2015-04-15
takes,1.0-SNAPSHOT,+,2015-03-20
takes,0.13.5,-,2015-04-15
takes,0.13.4,-,2015-04-15
takes,0.13.6,-,2015-04-15
takes,1.0-SNAPSHOT,-,2015-04-15
takes,0.13.7,-,2017-01-05
takes,1.0-SNAPSHOT,-,2015-04-14
restfb,1.6.14,+,2015-03-20
restfb,1.6.11,-,2013-03-17
restfb,1.6.14,-,2017-01-05
restfb,1.6.14,+,2017-01-05
jcabi-manifests,1.0.2,-,2014-10-17
jcabi-manifests,1.0.2,-,2014-07-11
jcabi-manifests,1.0.2,+,2014-06-19
jcabi-manifests,1.0.2,+,2014-07-22
log4j,1.2.17,+,2012-12-14
log4j,1.2.17,-,2012-12-16
