library,version,sign,date
jsp-api,2.2.1-b03,-,2013-05-06
jsp-api,2.2,+,2013-03-21
jsp-api,2.2.1-b03,-,2013-05-15
jsp-api,2.2,-,2013-03-21
jsp-api,2.2,-,2013-05-17
jsp-api,2.2,-,2013-03-25
jsp-api,2.2,-,2013-05-05
jsp-api,2.2,-,2013-04-27
jsp-api,2.2,-,2013-04-28
jsp-api,2.2,-,2013-05-07
jsp-api,2.1,-,2013-03-09
jsp-api,2.2,+,2013-04-27
jsp-api,2.2,+,2013-03-25
jsp-api,2.2,+,2013-05-17
jsp-api,2.2,+,2013-04-28
jsp-api,2.2,+,2013-03-09
aspectjrt,1.7.2,+,2013-05-17
aspectjrt,1.6.12,-,2013-05-05
aspectjrt,1.7.2,-,2013-05-17
aspectjrt,1.6.12,-,2013-05-07
aspectjrt,1.7.2,-,2013-05-06
aspectjrt,1.6.12,-,2013-03-21
aspectjrt,1.6.12,+,2013-03-21
aspectjrt,1.6.12,+,2013-04-27
aspectjrt,1.6.12,+,2013-03-25
aspectjrt,1.6.12,-,2013-04-28
aspectjrt,1.6.12,-,2013-04-27
aspectjrt,1.6.12,+,2013-04-28
aspectjrt,1.6.12,-,2013-03-25
bootstrap,2.3.1,+,2013-05-07
bootstrap,2.3.1,-,2013-05-07
bootstrap,2.3.1,+,2013-05-06
bootstrap,2.3.1,+,2013-05-15
bootstrap,2.3.1,+,2013-05-04
bootstrap,2.3.1,-,2013-05-06
bootstrap,2.3.1,-,2013-05-15
font-awesome,3.0.2,-,2013-05-15
font-awesome,3.0.2,+,2013-05-15
font-awesome,3.0.2,+,2013-05-04
font-awesome,3.0.2,+,2013-05-06
font-awesome,3.0.2,+,2013-05-07
font-awesome,3.0.2,-,2013-05-06
font-awesome,3.0.2,-,2013-05-07
spring-web,3.2.1.RELEASE,+,2013-03-21
spring-web,3.2.1.RELEASE,+,2013-03-09
spring-web,3.2.1.RELEASE,+,2013-03-12
spring-web,3.2.1.RELEASE,-,2013-03-12
spring-web,3.2.1.RELEASE,+,2013-03-25
spring-web,3.2.1.RELEASE,-,2013-03-21
spring-web,3.2.1.RELEASE,-,2013-05-07
spring-web,3.2.1.RELEASE,-,2013-04-27
spring-web,3.2.1.RELEASE,-,2013-04-28
spring-web,3.2.1.RELEASE,-,2013-05-05
spring-web,3.2.1.RELEASE,+,2013-04-27
spring-web,3.2.1.RELEASE,+,2013-04-28
spring-web,3.2.1.RELEASE,-,2013-03-25
jquery,2.0.0,+,2013-05-07
jquery,2.0.0,+,2013-05-06
jquery,2.0.0,-,2013-05-07
jquery,2.0.0,-,2013-05-06
jquery,2.0.0,-,2013-05-15
jquery,2.0.0,+,2013-05-15
jquery,2.0.0,+,2013-05-04
velocity-tools,2.0,+,2013-04-28
velocity-tools,2.0,+,2013-05-17
velocity-tools,2.0,+,2013-05-06
velocity-tools,2.0,+,2013-05-04
velocity-tools,2.0,-,2013-05-17
velocity-tools,2.0,-,2013-04-28
velocity-tools,2.0,-,2013-05-04
spring-core,3.2.1.RELEASE,+,2013-03-21
spring-core,3.2.1.RELEASE,+,2013-03-09
spring-core,3.2.1.RELEASE,+,2013-03-12
spring-core,3.2.1.RELEASE,-,2013-03-12
spring-core,3.2.1.RELEASE,+,2013-03-25
spring-core,3.2.1.RELEASE,-,2013-03-21
spring-core,3.2.1.RELEASE,-,2013-05-07
spring-core,3.2.1.RELEASE,-,2013-04-27
spring-core,3.2.1.RELEASE,-,2013-04-28
spring-core,3.2.1.RELEASE,-,2013-05-05
spring-core,3.2.1.RELEASE,+,2013-04-27
spring-core,3.2.1.RELEASE,+,2013-04-28
spring-core,3.2.1.RELEASE,-,2013-03-25
mysql-connector-java,5.1.23,-,2013-05-07
mysql-connector-java,5.1.23,-,2013-05-06
