library,version,sign,date
spring-data-jpa,1.3.0.RELEASE,+,2013-03-20
ehcache-spring-annotations,1.2.0,-,2013-04-25
ehcache-spring-annotations,1.2.0,+,2012-09-15
ehcache-spring-annotations,1.2.0,+,2013-04-25
spring-test,3.1.2.RELEASE,+,2012-09-01
spring-test,3.2.1.RELEASE,+,2012-09-15
spring-test,3.1.2.RELEASE,-,2012-09-15
hibernate-ehcache,4.2.0.Final,-,2013-04-25
hibernate-ehcache,4.2.1.Final,+,2013-04-25
hibernate-ehcache,4.2.0.Final,+,2013-04-05
junit,4.10,-,2012-08-14
junit,4.10,-,2012-08-03
junit,4.10,+,2012-08-14
junit,4.10,+,2012-08-03
junit,4.10,-,2012-08-06
junit,4.10,+,2012-08-06
groovy,1.8.0,+,2012-08-14
groovy,1.8.0,-,2012-08-16
groovy,1.8.0,+,2012-08-16
spring-jdbc,3.2.1.RELEASE,+,2013-03-20
spring-jdbc,3.2.1.RELEASE,-,2013-03-20
spring-jdbc,3.2.1.RELEASE,+,2012-09-15
spring-tx,3.2.1.RELEASE,+,2012-09-15
camel-jms,2.10.1,-,2013-03-20
camel-jms,2.10.1,+,2013-03-20
camel-jms,2.10.1,+,2012-09-15
spring-jms,3.2.1.RELEASE,+,2013-03-20
spring-jms,3.2.1.RELEASE,-,2013-03-20
spring-jms,3.2.1.RELEASE,+,2012-09-15
jzlib,1.1.1,-,2012-08-16
jzlib,1.1.1,+,2012-08-14
jzlib,1.1.1,+,2012-08-16
spring-context,3.2.1.RELEASE,+,2012-09-15
