library,version,sign,date
jackson-annotations,2.2.0,+,2013-05-16
jackson-annotations,2.1.0,+,2013-01-22
jackson-annotations,2.2.0,-,2014-06-22
jackson-annotations,2.2.0,-,2014-06-25
jackson-annotations,2.2.0,-,2014-06-14
jackson-annotations,2.2.0,-,2014-05-27
jackson-annotations,2.1.0,-,2013-02-11
jackson-annotations,2.4.1,-,2014-06-22
jackson-databind,2.2.0,+,2013-05-16
jackson-databind,2.2.0,-,2014-06-22
jackson-databind,2.2.0,-,2014-06-25
jackson-databind,2.2.0,-,2014-06-14
jackson-databind,2.2.0,-,2014-05-27
jackson-databind,2.4.1,-,2014-08-26
jackson-databind,2.4.1,-,2014-06-22
joda-time,1.6,-,2014-08-26
jackson-module-jsonSchema,2.3.3,-,2014-06-14
jackson-module-jsonSchema,2.3.3,-,2014-05-27
jackson-module-jsonSchema,2.3.3,+,2013-06-01
jackson-module-jsonSchema,2.4.1,+,2014-06-25
jackson-module-jsonSchema,2.3.3,-,2014-06-22
jackson-module-jsonSchema,2.4.1,-,2014-08-26
jackson-module-jsonSchema,2.4.1,-,2014-06-22
jackson-core,2.2.0,+,2013-05-16
jackson-core,2.2.0,-,2014-06-22
jackson-core,2.2.0,-,2014-06-25
jackson-core,2.2.0,-,2014-06-14
jackson-core,2.2.0,-,2014-05-27
jackson-core,2.4.1,-,2014-08-26
jackson-core,2.4.1,-,2014-06-22
jackson-datatype-joda,2.4.2,+,2014-08-26
javax.ws.rs-api,2.1.1,+,2018-01-16
raml-parser,0.9-SNAPSHOT,+,2015-01-27
freemarker,2.3.16,+,2010-08-14
spring-webmvc,5.0.9.RELEASE,+,2018-01-16
jcommander,1.4,+,2011-05-19
commons-lang3,3.3.2,+,2014-06-25
commons-lang3,3.1,+,2015-05-27
commons-lang3,3.1,+,2012-06-19
commons-lang3,3.1,+,2014-06-25
commons-lang3,3.3.2,+,2014-05-27
commons-lang3,3.1,-,2015-06-25
commons-lang3,3.3.2,-,2014-06-22
commons-lang3,3.1,-,2013-02-11
commons-lang3,3.1,-,2015-05-27
testng,6.1.1,-,2015-06-25
testng,6.1.1,+,2013-02-11
snakeyaml,1.13,+,2015-01-27
servlet-api,2.5,+,2010-08-14
