library,version,sign,date
kiji-schema,1.1.0,+,2013-06-13
kiji-schema,1.3.8-SNAPSHOT,+,2014-03-07
kiji-schema,1.3.5-SNAPSHOT,-,2013-12-02
kiji-schema,1.1.0-SNAPSHOT,-,2013-06-13
kiji-schema,1.3.2,-,2013-11-06
kiji-schema,1.4.0-SNAPSHOT,-,2014-03-29
kiji-schema,1.1.0-SNAPSHOT,+,2013-06-11
kiji-schema,1.3.3,+,2013-11-06
kiji-schema,1.3.6,-,2014-03-07
kiji-schema,1.0.4,-,2013-06-11
kiji-schema,1.0.3,-,2013-05-16
kiji-schema,1.3.3,-,2013-11-12
kiji-schema,1.3.3,-,2013-12-17
kiji-schema,1.4.0-SNAPSHOT,+,2014-03-13
kiji-schema,1.3.2-SNAPSHOT,+,2013-10-07
kiji-schema,1.4.0,+,2014-03-29
kiji-schema,1.5.0,+,2014-06-04
kiji-schema,1.5.0,-,2014-08-15
kiji-schema,1.3.2,+,2013-10-25
kiji-schema,1.3.2,+,2013-10-29
kiji-schema,1.1.0,-,2013-10-01
kiji-schema,1.3.2-SNAPSHOT,-,2013-10-25
kiji-schema,1.3.3,+,2013-11-12
kiji-schema,1.3.0,+,2013-10-29
kiji-schema,1.3.5-SNAPSHOT,+,2013-12-17
kiji-schema,1.3.1-SNAPSHOT,+,2013-10-01
kiji-schema,1.6.0-SNAPSHOT,+,2014-08-15
kiji-schema,1.3.6,+,2013-12-02
kiji-schema,1.3.8-SNAPSHOT,-,2014-03-13
kiji-schema,1.4.0,-,2014-06-04
kiji-schema,1.3.1-SNAPSHOT,-,2013-10-07
kiji-schema,1.0.4,+,2013-05-16
kiji-schema,1.0.3,+,2013-04-09
kiji-schema,1.3.2,-,2013-10-29
kiji-schema,1.3.0,-,2013-11-06
fake-hbase,0.1.3,-,2013-11-12
fake-hbase,0.0.5,-,2013-06-11
fake-hbase,0.0.5,+,2013-04-09
fake-hbase,0.1.0,-,2013-10-29
fake-hbase,0.1.4,-,2014-03-07
fake-hbase,0.1.5,+,2014-03-29
fake-hbase,0.1.3,+,2013-11-06
fake-hbase,0.1.0,+,2013-10-29
fake-hbase,0.1.0,+,2013-06-13
fake-hbase,0.1.0-SNAPSHOT,+,2013-05-14
fake-hbase,0.1.0-SNAPSHOT,-,2013-06-13
fake-hbase,0.0.5,+,2013-05-16
fake-hbase,0.1.5-SNAPSHOT,+,2014-03-07
fake-hbase,0.1.4-SNAPSHOT,-,2013-12-16
fake-hbase,0.1.4,+,2013-12-16
fake-hbase,0.1.0,-,2013-11-06
fake-hbase,0.0.5,-,2013-05-14
fake-hbase,0.1.0-SNAPSHOT,-,2013-05-16
fake-hbase,0.1.4-SNAPSHOT,+,2013-11-12
fake-hbase,0.1.5-SNAPSHOT,-,2014-03-29
fake-hbase,0.1.0-SNAPSHOT,+,2013-06-11
fake-hbase,0.1.3,+,2013-11-12
fake-hbase,0.1.5,-,2014-08-15
fake-hbase,0.3.0-SNAPSHOT,+,2014-08-15
kiji-mapreduce,1.1.0,+,2013-10-30
kiji-mapreduce,1.0.0-rc62,-,2013-06-11
kiji-mapreduce,1.0.0-SNAPSHOT,-,2013-06-13
kiji-mapreduce,1.2.2,-,2013-11-12
kiji-mapreduce,1.2.4,+,2014-01-28
kiji-mapreduce,1.2.2,+,2013-11-06
kiji-mapreduce,1.2.9,+,2014-06-04
kiji-mapreduce,1.0.0-rc62,+,2013-04-09
kiji-mapreduce,1.3.0-SNAPSHOT,+,2014-08-15
kiji-mapreduce,1.0.0,-,2013-10-29
kiji-mapreduce,1.2.6,+,2014-03-29
kiji-mapreduce,1.2.2,+,2013-11-12
kiji-mapreduce,1.2.6,-,2014-06-04
kiji-mapreduce,1.2.4,-,2014-03-07
kiji-mapreduce,1.0.0,+,2013-06-13
kiji-mapreduce,1.2.6-SNAPSHOT,+,2014-03-07
kiji-mapreduce,1.2.9,-,2014-08-15
kiji-mapreduce,1.0.0,+,2013-10-29
kiji-mapreduce,1.0.0,-,2013-11-06
kiji-mapreduce,1.0.0-SNAPSHOT,+,2013-06-11
kiji-mapreduce,1.2.6-SNAPSHOT,-,2014-03-29
kiji-mapreduce,1.1.0,-,2013-11-06
kiji-mapreduce,1.2.2,-,2014-01-28
