library,version,sign,date
postgresql,42.1.4,+,2017-10-19
commons-beanutils-core,1.8.3,+,2013-09-07
jtds,1.3.1,+,2013-09-09
jtds,1.3.1,-,2013-09-11
jtds,1.2.7,-,2013-09-12
derby,10.9.1.0,-,2013-09-12
derby,10.9.1.0,-,2013-08-10
derby,10.9.1.0,+,2013-08-09
derby,10.10.1.1,-,2015-11-05
derby,10.9.1.0,-,2013-09-07
derby,10.9.1.0,+,2013-08-10
derby,10.9.1.0,+,2013-09-07
h2,1.3.173,+,2013-09-07
h2,1.3.173,-,2015-11-05
h2,1.3.173,-,2013-09-07
h2,1.3.173,+,2013-08-12
flyway-core,2.2,+,2013-09-07
flyway-core,2.2,-,2013-09-07
flyway-core,2.2,-,2013-09-12
flyway-core,2.2,+,2013-08-09
flyway-core,2.2.1,-,2015-11-05
flyway-core,2.2,-,2013-08-10
flyway-core,2.2,+,2013-08-10
