library,version,sign,date
spring-data-jpa,1.3.0.RELEASE,-,2013-05-01
spring-data-jpa,1.2.0.RELEASE,-,2013-02-17
spring-data-jpa,1.2.0.RELEASE,+,2013-02-15
mail,1.4.5,+,2013-02-16
querydsl-apt,2.9.0,+,2013-02-16
javax.servlet.jsp-api,2.2.1,+,2013-02-19
commons-dbcp,1.4,+,2013-02-15
commons-io,2.4,+,2013-02-15
commons-io,2.4,+,2013-02-16
slf4j-api,1.7.2,+,2013-02-16
jcl-over-slf4j,1.7.2,+,2013-02-16
mysql-connector-java,5.1.23,-,2013-05-01
mysql-connector-java,5.1.21,+,2013-02-16
mysql-connector-java,5.1.23,+,2013-02-15
hibernate-entitymanager,4.1.9.Final,+,2013-02-15
hibernate-entitymanager,4.2.1.Final,-,2013-05-18
hibernate-entitymanager,4.1.9.Final,-,2013-03-17
hibernate-entitymanager,4.2.2.Final,-,2013-07-02
simplecaptcha,1.2.1,+,2013-05-18
thymeleaf-spring3,2.0.15,+,2013-02-15
thymeleaf-spring3,2.0.16,-,2013-07-02
thymeleaf-spring3,2.0.15,-,2013-05-01
htmlunit,2.11,-,2013-05-01
htmlunit,2.11,+,2013-02-18
easymock,3.1,+,2013-02-16
commons-pool,1.6,+,2013-02-15
selenium-server,2.29.1,+,2013-02-15
selenium-server,2.29.1,-,2013-05-01
selenium-server,2.32.0,-,2013-05-18
junit,4.11,+,2013-02-15
junit,3.8.1,-,2013-02-15
logback-classic,1.0.9,-,2013-05-01
logback-classic,1.0.9,+,2013-02-15
logback-classic,1.0.7,+,2013-02-16
jackson-databind,2.1.4,-,2013-05-01
jackson-databind,2.1.3,-,2013-05-01
jackson-databind,2.1.3,+,2013-02-18
jackson-databind,2.2.0,-,2013-07-02
quartz,2.1.7,-,2013-06-30
quartz,2.1.7,+,2013-06-08
jstl,1.2,+,2013-02-15
javax.servlet-api,3.0.1,+,2013-02-19
mockito-all,1.9.5,+,2013-07-14
thymeleaf-extras-springsecurity3,2.0.0,+,2013-02-18
commons-lang3,3.1,+,2013-02-18
activation,1.1.1,+,2013-02-16
