library,version,sign,date
maven-plugin-annotations,3.3,-,2014-11-23
maven-plugin-annotations,3.1,-,2012-10-31
maven-plugin-annotations,3.2,-,2014-06-16
maven-plugin-annotations,3.5,-,2018-01-19
maven-plugin-annotations,3.5.2,-,2018-11-01
maven-plugin-annotations,3.1,+,2012-09-09
maven-plugin-annotations,3.5.1,-,2018-03-17
maven-plugin-annotations,3.4,-,2016-09-11
plexus-build-api,0.0.7,+,2015-04-20
commons-lang3,3.5,-,2017-07-04
commons-lang3,3.3,-,2014-06-16
commons-lang3,3.0,+,2011-07-17
commons-lang3,3.1,-,2014-01-29
commons-lang3,3.0,-,2011-08-12
commons-lang3,3.6,-,2018-01-19
commons-lang3,3.3.2,-,2015-04-11
commons-lang3,3.0.1,-,2011-11-19
commons-lang3,3.7,-,2018-09-30
commons-lang3,3.2.1,-,2014-03-09
commons-lang3,3.4,-,2016-09-11
lombok,1.16.16,-,2017-04-03
lombok,0.11.8,+,2013-02-03
lombok,0.10.6,+,2011-11-22
lombok,1.16.4,+,2015-04-16
lombok,1.14.0,-,2014-05-28
lombok,1.16.8,+,2015-09-13
lombok,1.18.8,-,2019-09-03
lombok,1.18.10,-,2019-09-16
lombok,0.11.0,-,2012-05-06
lombok,0.10.4,+,2011-11-19
lombok,1.16.22,+,2018-05-26
lombok,1.12.2,-,2013-10-12
lombok,1.16.4,-,2015-05-19
lombok,1.18.12,+,2019-09-16
lombok,1.16.20,-,2018-05-26
lombok,1.18.10,+,2019-09-03
lombok,1.16.20,+,2017-09-07
lombok,1.16.0,-,2015-02-08
lombok,0.10.0-RC3,+,2011-07-31
lombok,1.18.8,+,2019-02-14
lombok,0.11.6,+,2012-09-24
lombok,0.11.2,-,2012-07-30
lombok,1.18.4,-,2018-11-01
lombok,1.14.4,+,2014-06-16
lombok,0.12.0,-,2013-09-11
lombok,1.18.0,+,2018-05-29
lombok,1.16.10,+,2016-03-12
lombok,0.10.8,+,2011-12-31
lombok,1.16.0,+,2015-01-11
lombok,1.18.0,-,2018-06-09
lombok,0.10.8,-,2012-01-21
lombok,1.16.14,+,2016-12-11
lombok,1.14.0,+,2014-03-09
lombok,0.10.0,-,2011-09-06
lombok,1.14.4,-,2014-08-06
lombok,1.14.6,-,2014-09-04
lombok,1.16.10,-,2016-12-01
lombok,1.16.16,+,2017-03-06
lombok,1.12.6,+,2014-02-03
lombok,0.10.1,-,2011-10-21
lombok,0.11.0,+,2012-01-21
lombok,1.18.2,-,2018-10-08
lombok,1.16.18,+,2017-04-03
lombok,0.11.6,-,2013-02-03
lombok,0.10.4,-,2011-11-22
lombok,0.10.0-RC3,-,2011-08-08
lombok,1.14.2,+,2014-05-28
lombok,1.16.6,-,2015-09-13
lombok,1.16.12,-,2016-12-11
lombok,1.16.18,-,2017-09-07
lombok,1.12.2,+,2013-09-11
lombok,0.10.2,-,2011-11-19
lombok,0.11.2,+,2012-05-06
lombok,1.12.4,+,2013-10-12
lombok,1.16.6,+,2015-05-19
lombok,1.14.8,-,2015-01-11
lombok,1.16.2,+,2015-02-08
lombok,1.16.2,-,2015-04-16
lombok,0.11.4,+,2012-07-30
lombok,1.18.6,-,2019-02-14
lombok,1.18.6,+,2018-11-01
lombok,1.14.2,-,2014-06-16
lombok,0.11.4,-,2012-09-24
lombok,0.10.0-RC1,-,2011-07-31
lombok,0.11.8,-,2013-04-26
lombok,0.10.6,-,2011-12-31
lombok,1.18.2,+,2018-06-09
lombok,0.10.1,+,2011-09-06
lombok,0.10.2,+,2011-10-21
lombok,1.14.8,+,2014-09-04
lombok,1.14.6,+,2014-08-06
lombok,0.12.0,+,2013-04-26
lombok,1.16.14,-,2017-03-06
lombok,1.12.6,-,2014-03-09
lombok,1.16.12,+,2016-12-01
lombok,1.12.4,-,2014-02-03
lombok,0.10.0,+,2011-08-08
lombok,1.16.8,-,2016-03-12
lombok,1.18.4,+,2018-10-08
lombok,1.16.22,-,2018-05-29
