library,version,sign,date
mondrian,TRUNK-SNAPSHOT,-,2013-07-13
mondrian,3.5.4,-,2013-06-16
mondrian,3.5.7,+,2013-06-16
mondrian,3.5.7,-,2013-09-01
commons-dbutils,1.5,-,2013-09-01
commons-dbutils,1.5,+,2013-06-30
jsp-api,2.1,-,2013-09-01
jsp-api,2.0,-,2013-06-16
rocket,1.0.9,-,2013-09-01
rocket,1.0.9,+,2013-04-21
javax.el-api,2.2.2,-,2013-09-01
primefaces-extensions,0.6.3,-,2013-09-01
bootstrap,1.0.9,-,2013-09-01
bootstrap,1.0.9,+,2013-04-21
derbyclient,10.9.1.0,-,2013-06-16
black-tie,1.0.9,-,2013-09-01
black-tie,1.0.9,+,2013-04-21
primefaces,3.5,-,2013-09-01
pivot4j-core,0.9-SNAPSHOT,-,2014-05-25
pivot4j-core,0.8,-,2014-01-05
pivot4j-core,0.8,+,2014-01-11
pivot4j-core,0.8,-,2014-05-25
pivot4j-core,0.9,-,2014-01-11
pivot4j-core,0.9-SNAPSHOT,+,2014-01-11
pivot4j-core,0.9-SNAPSHOT,-,2014-01-11
derby,10.9.1.0,-,2013-09-01
derby,10.9.1.0,+,2013-06-16
derby,10.9.1.0,-,2013-06-16
resources-codemirror,0.6.3,-,2013-09-01
cruze,1.0.9,-,2013-04-21
cruze,1.0.9,-,2013-09-01
cruze,1.0.9,+,2013-04-21
olap4j-xmla,1.1.0,+,2013-04-19
olap4j-xmla,1.1.0,-,2013-09-01
redmond,1.0.9,-,2013-09-01
redmond,1.0.9,+,2013-04-21
selenium-java,2.31.0,-,2013-06-16
humanity,1.0.9,-,2013-09-01
humanity,1.0.9,+,2013-04-21
servlet-api,2.5,-,2013-09-01
