library,version,sign,date
slf4j-api,1.7.5,-,2014-01-30
slf4j-api,1.7.5,+,2014-01-30
mockito-all,1.8.0,-,2014-01-30
mockito-all,1.8.0,+,2014-01-30
junit,4.9,+,2014-01-30
junit,4.9,-,2014-01-30
logback-classic,1.0.11,+,2014-01-30
logback-classic,1.0.13,+,2014-02-12
logback-classic,1.0.11,-,2013-10-26
logback-classic,1.0.11,-,2014-01-30
logback-classic,1.0.11,+,2013-10-23
assertj-core,1.5.0,+,2014-01-29
assertj-core,1.5.0,-,2014-01-28
assertj-core,1.5.0,+,2014-01-27
jetlang,0.2.12,+,2014-02-02
guice-multibindings,3.0,+,2014-02-12
jsr305,1.3.9,-,2014-01-30
jsr305,1.3.9,+,2014-01-30
journalio,1.4,-,2013-10-27
journalio,1.3,-,2013-10-03
journalio,1.4.1,+,2014-01-30
journalio,1.4.1,-,2014-01-30
guice-assistedinject,3.0,-,2014-01-30
guice-assistedinject,3.0,+,2014-01-30
guava,15.0,-,2014-01-30
guava,15.0,+,2014-01-30
guice,3.0,-,2014-01-30
guice,3.0,+,2014-01-30
