library,version,sign,date
rome,1.0,+,2013-11-11
junit,4.11,+,2013-11-11
slf4j-log4j12,1.7.5,+,2013-11-13
hsqldb,2.3.0,+,2013-11-11
hsqldb,2.3.0,+,2013-11-13
hsqldb,2.3.0,-,2013-11-13
joda-time,2.3,+,2013-11-11
spring-security-oauth2,1.1.0.M1,-,2014-01-06
spring-security-oauth2,1.1.0.M1,+,2013-11-11
commons-io,2.4,+,2013-11-11
commons-lang,2.6,+,2013-11-11
xmlunit,1.4,+,2013-11-11
tomcat-jdbc,7.0.42,-,2013-11-13
tomcat-jdbc,7.0.42,+,2013-11-11
tomcat-jdbc,7.0.42,+,2013-11-13
mockito-all,1.9.5,+,2013-11-11
javax.servlet-api,3.0.1,+,2014-01-31
hibernate-validator,4.3.1.Final,+,2013-11-11
hibernate-validator,4.3.1.Final,-,2013-11-13
hibernate-validator,4.3.1.Final,+,2013-11-13
commons-codec,1.9,+,2014-02-04
hamcrest-all,1.3,+,2013-11-11
selenium-java,2.34.0,+,2013-11-13
