library,version,sign,date
junit,4.8.1,+,2012-01-06
junit,4.8.1,-,2012-01-06
slf4j-simple,1.5.11,+,2012-01-06
jersey-multipart,1.8,+,2012-05-11
guava-collections,r03,-,2013-01-21
guava-collections,r03,+,2013-01-21
guava-collections,r03,+,2012-07-09
jersey-apache-client,1.1.5.1,+,2012-01-06
jersey-apache-client,1.1.5.1,-,2012-05-11
jersey-core,1.8,+,2012-05-11
jersey-client,1.1.5.1,-,2012-01-06
jersey-client,1.1.5.1,+,2012-01-06
jersey-client,1.1.5.1,-,2012-05-11
commons-lang,2.2,+,2014-03-21
commons-lang,2.2,-,2014-04-11
commons-lang,2.2,+,2014-04-11
