library,version,sign,date
commons-configuration,1.6,-,2012-06-10
commons-configuration,1.9,+,2013-11-26
commons-configuration,1.9,-,2013-11-26
jaxws-rt,2.1.3,-,2012-06-10
jaxws-rt,2.2.9-b14002,+,2013-11-26
jaxws-rt,2.2.9-b14002,-,2013-11-26
junit,4.11,+,2013-11-26
junit,4.8.2,-,2012-06-10
junit,4.11,-,2013-11-26
commons-cli,1.2,-,2013-11-26
commons-cli,1.2,+,2013-11-26
bsh,2.0b5,+,2013-11-26
bsh,2.0b5,-,2013-11-26
bsh,2.0b4,-,2012-06-10
webbit,0.4.15,+,2013-07-10
webbit,0.4.15,+,2013-11-26
webbit,0.4.15,-,2013-11-26
jung-visualization,2.0.1,-,2013-11-26
jung-visualization,2.0.1,+,2013-11-26
jdom,1.1,-,2012-06-10
jdom,2.0.2,+,2013-11-26
jdom,2.0.2,-,2013-11-26
json-simple,1.1.1,-,2013-11-26
json-simple,1.1.1,+,2013-07-10
json-simple,1.1.1,+,2013-11-26
jung-algorithms,2.0.1,-,2013-11-26
jung-algorithms,2.0.1,+,2013-11-26
jung-graph-impl,2.0.1,-,2013-11-26
jung-graph-impl,2.0.1,+,2013-11-26
log4j,1.2.16,-,2012-06-10
log4j,1.2.17,-,2013-11-26
log4j,1.2.17,+,2013-11-26
