library,version,sign,date
mockito-all,1.9.5,+,2013-11-07
hamcrest-core,1.3,+,2014-03-28
hamcrest-core,1.3,-,2014-03-28
hamcrest-core,1.3,+,2013-11-07
junit,4.11,+,2013-11-07
junit,4.8.1,+,2014-03-28
junit,4.8.1,+,2013-09-04
junit,4.8.1,-,2014-03-28
hamcrest-library,1.3,+,2014-03-28
hamcrest-library,1.3,-,2014-03-28
hamcrest-library,1.3,+,2013-11-07
hamcrest-integration,1.3,+,2013-11-07
hamcrest-generator,1.3,+,2013-11-07
Votifier,1.9,-,2013-09-29
Votifier,1.9,+,2013-09-21
HoloAPI,1.0.7-SNAPSHOT,+,2014-02-25
