library,version,sign,date
mina-core,0.9.4-SNAPSHOT,-,2006-09-13
mina-core,0.9.4-SNAPSHOT,+,2006-02-24
mina-core,0.9.5-SNAPSHOT,-,2006-05-21
mina-core,1.1.2,-,2007-09-01
mina-core,1.1.6,+,2007-09-01
mina-core,0.9.5-SNAPSHOT,+,2006-02-24
mina-core,0.9.2,-,2006-02-24
mina-core,1.1.6,-,2008-07-13
mina-core,1.0-SNAPSHOT,-,2006-09-13
mina-core,1.1.0-SNAPSHOT,+,2006-09-13
mina-core,1.0.2,-,2007-05-27
mina-core,0.9.2-SNAPSHOT,-,2006-02-20
mina-core,1.0.3,-,2007-07-13
mina-core,2.0.0-RC1,-,2010-01-27
mina-core,1.1.0-SNAPSHOT,+,2006-10-12
mina-core,0.9.1,-,2006-02-20
mina-core,1.1.0-SNAPSHOT,-,2006-10-14
mina-core,1.1.0-SNAPSHOT,-,2006-10-12
mina-core,2.0.0-M6,-,2009-08-18
mina-core,1.0.0,-,2006-10-29
mina-core,1.1.6,-,2008-09-12
mina-core,1.1.0-SNAPSHOT,-,2007-08-24
mina-core,0.9.5-SNAPSHOT,-,2006-09-13
mina-core,0.9.1-SNAPSHOT,-,2006-02-07
mina-core,0.9.1-SNAPSHOT,+,2006-02-07
