library,version,sign,date
slf4j-api,1.6.1,+,2013-04-29
slf4j-api,1.6.1,+,2013-05-17
slf4j-api,1.6.1,+,2013-05-16
spring-test,3.2.0.RELEASE,+,2013-05-17
spring-test,3.2.0.RELEASE,+,2013-04-29
junit,4.8.1,+,2013-05-17
junit,4.8.1,+,2013-05-16
junit,4.8.1,+,2013-07-01
junit,4.8.1,+,2013-04-29
slf4j-log4j12,1.6.1,+,2013-07-01
slf4j-log4j12,1.6.1,+,2013-04-29
slf4j-log4j12,1.6.1,+,2013-05-17
slf4j-jdk14,1.6.1,+,2013-05-16
jackson-mapper-asl,1.9.2,+,2013-05-16
servlet-api,2.5,+,2013-05-17
servlet-api,2.5,+,2013-05-16
servlet-api,2.5,+,2013-07-01
servlet-api,2.5,+,2013-04-29
