library,version,sign,date
mongo-java-driver,2.7.3,+,2012-04-29
mongo-java-driver,2.7.3,+,2012-05-10
junit,3.8.1,-,2012-03-22
junit,3.8.1,+,2012-03-09
junit,3.8.1,-,2012-03-18
junit,4.10,-,2013-03-18
junit,3.8.1,-,2012-03-09
junit,4.10,+,2012-06-07
infinispan-spring,5.1.0.BETA3,+,2012-05-27
infinispan-spring,5.1.0.BETA3,-,2012-06-07
sqlite-jdbc,3.6.16,+,2012-04-15
roq-clientlib,1.0-SNAPSHOT,+,2012-03-09
roq-clientlib,1.0-SNAPSHOT,-,2013-03-18
roq-clientlib,1.0-SNAPSHOT,+,2012-03-22
roq-clientlib,1.0-SNAPSHOT,+,2012-03-11
roq-clientlib,1.0-SNAPSHOT,+,2012-06-07
roq-clientlib,1.0-SNAPSHOT,-,2012-03-09
bson,2.7.3,+,2012-04-29
bson,2.7.3,+,2012-05-10
roq-core,1.0-SNAPSHOT,+,2012-03-09
roq-core,1.0-SNAPSHOT,+,2012-03-18
roq-core,1.0-SNAPSHOT,-,2013-03-18
roq-core,1.0-SNAPSHOT,+,2012-06-07
roq-core,1.0-SNAPSHOT,-,2012-03-09
