library,version,sign,date
junit,4.8.2,+,2014-04-30
junit,4.8.1,-,2011-05-10
junit,4.8.2,-,2014-04-30
junit,4.8.2,-,2012-03-27
junit,4.8.2,+,2012-03-27
spring-core,2.5.6.SEC02,+,2012-03-27
spring-core,2.5.6.SEC02,+,2014-04-30
spring-core,2.5.6.SEC02,-,2012-03-27
spring-core,2.5.6.SEC02,-,2014-04-30
commons-httpclient,3.1,-,2012-03-27
commons-httpclient,3.1,+,2014-04-30
commons-httpclient,3.1,+,2012-03-27
commons-httpclient,3.1,-,2014-04-30
json-lib,2.4,+,2016-04-21
jdom,1.1,+,2012-03-27
jdom,1.1,-,2014-04-30
jdom,1.1,+,2014-04-30
jdom,1.1,-,2012-03-27
commons-io,2.0.1,+,2014-04-30
commons-io,2.0.1,-,2012-03-27
commons-io,1.4,-,2011-05-10
commons-io,2.0.1,-,2014-04-30
commons-io,2.0.1,+,2012-03-27
org.apache.servicemix.bundles.restlet,1.1.10_3,+,2016-04-21
