library,version,sign,date
junit,4.11,+,2013-10-11
reflections,0.9.9-RC1,+,2013-10-18
jopt-simple,4.5,-,2014-01-07
jopt-simple,4.5,+,2013-10-06
ant,1.9.2,+,2013-07-27
joda-time,2.2,+,2013-08-01
jackson-databind,2.2.2,-,2013-12-02
jackson-databind,2.2.2,+,2013-10-06
aether-api,0.9.0.M3,-,2013-12-06
aether-api,0.9.0.M3,+,2013-11-21
chutils,1.3,-,2014-01-07
chutils,1.1-SNAPSHOT,-,2013-09-26
chutils,1.0-SNAPSHOT,-,2013-08-14
chutils,1.0-SNAPSHOT,+,2013-08-04
chutils,1.2-SNAPSHOT,-,2014-01-05
aether-impl,0.9.0.M3,-,2013-12-17
aether-impl,0.9.0.M3,+,2013-11-21
log4j-slf4j-impl,2.0-beta9,+,2013-11-05
mockito-all,1.9.5,+,2013-11-25
sshj,0.8.1,-,2013-11-08
groovy-all,1.8.6,-,2013-12-20
groovy-all,2.1.7,+,2013-10-20
commons-lang3,3.1,+,2013-07-21
fest-assert-core,2.0M10,+,2013-10-11
guava,14.0.1,-,2013-11-05
log4j-core,2.0-beta9,+,2013-11-05
httpclient,4.2.5,+,2014-01-07
