library,version,sign,date
junit,3.8.1,-,2013-08-14
junit,4.7,-,2012-03-11
junit,3.8.1,+,2012-03-11
editor-common-server,1.0-SNAPSHOT,-,2013-04-06
editor-security,1.0-SNAPSHOT,-,2013-04-06
editor-security,1.0-SNAPSHOT,+,2012-11-12
editor-creation,1.0-SNAPSHOT,-,2013-04-06
editor-editation,1.0-SNAPSHOT,-,2013-04-06
gin,1.5.0,-,2014-03-25
gin,2.1.2,+,2014-03-25
gin,1.5.0,+,2012-03-11
gwt-log,3.1.6,+,2012-03-11
jstl,1.2,+,2014-03-08
commons-codec,1.6,+,2012-03-11
commons-codec,1.4,-,2017-01-24
commons-codec,1.4,+,2013-04-08
postgresql,9.4.1212,+,2017-02-08
postgresql,9.1-901.jdbc4,-,2017-01-09
postgresql,9.1-901.jdbc4,+,2012-03-11
editor-user,1.0-SNAPSHOT,-,2013-04-06
aopalliance,1.0,+,2012-03-11
guice,3.0,+,2012-03-11
log4j,1.2.12,+,2012-03-11
