library,version,sign,date
bc-core,1.0-SNAPSHOT,-,2015-07-24
bc-core,1.0-SNAPSHOT,+,2014-11-06
bc-db-jdbc,1.0-SNAPSHOT,-,2015-07-24
bc-db-jdbc,1.0-SNAPSHOT,+,2014-11-06
jta,1.1,-,2015-10-26
jta,1.1,+,2014-11-06
jta,1.1,+,2016-08-30
jta,1.1,-,2018-05-25
jta,1.1,-,2016-08-30
jta,1.1,+,2015-10-26
jta,1.1,-,2015-07-28
jta,1.1,+,2015-07-28
jta,1.1,+,2018-05-25
jta,1.1,-,2014-11-06
aspectjweaver,1.8.3,+,2015-10-26
aspectjweaver,1.8.3,-,2014-11-06
aspectjweaver,1.8.3,+,2015-07-28
aspectjweaver,1.8.3,+,2016-08-30
aspectjweaver,1.8.3,+,2018-05-25
aspectjweaver,1.8.3,+,2014-11-06
aspectjweaver,1.8.3,-,2018-05-25
aspectjweaver,1.8.3,-,2016-08-30
aspectjweaver,1.8.3,-,2015-07-28
aspectjweaver,1.6.8,-,2012-02-23
aspectjweaver,1.8.3,-,2015-10-26
