library,version,sign,date
arquillian-glassfish-remote-3.1,1.0.0.CR3,+,2012-04-28
junit,4.10,+,2012-04-28
junit,4.10,-,2012-03-31
junit,4.10,+,2012-03-31
junit,4.10,-,2012-04-28
javax.persistence,2.0.0,-,2012-04-28
javax.persistence,2.0.0,+,2012-03-31
javax.persistence,2.0.0,-,2012-03-31
javax.persistence,2.0.0,+,2012-04-28
logback-classic,1.0.3,-,2012-05-29
logback-classic,1.0.3,+,2012-05-27
logback-classic,1.0.3,+,2012-05-29
mail,1.4,+,2012-09-30
jasperreports,4.7.1,+,2012-06-03
glassfish-embedded-all,3.1.2,+,2012-04-28
slf4j-api,1.6.4,-,2012-05-29
slf4j-api,1.6.4,+,2012-05-27
slf4j-api,1.6.4,+,2012-05-29
javaee-api,6.0,-,2012-03-31
javaee-api,6.0,+,2012-04-28
javaee-api,6.0,-,2012-04-28
javaee-api,6.0,+,2012-03-31
hibernate-validator,4.3.0.Final,-,2012-05-27
hibernate-validator,4.3.0.Final,+,2012-05-20
org.eclipse.persistence.jpa,2.0.2,-,2012-04-28
org.eclipse.persistence.jpa,2.0.2,+,2012-03-31
org.eclipse.persistence.jpa,2.0.2,-,2012-03-31
org.eclipse.persistence.jpa,2.0.2,+,2012-04-28
postgresql,9.1-901.jdbc4,-,2012-04-28
postgresql,9.1-901.jdbc4,+,2012-04-28
postgresql,9.1-901.jdbc4,-,2012-03-31
postgresql,9.1-901.jdbc4,+,2012-03-31
logback-core,1.0.3,-,2012-05-29
logback-core,1.0.3,+,2012-05-27
logback-core,1.0.3,+,2012-05-29
