library,version,sign,date
mail,1.4.5-rc1,-,2012-09-05
mail,1.4.4,-,2012-02-06
mail,1.4.5,+,2012-11-29
mail,1.4.6,+,2012-12-20
mail,1.4.5,-,2012-11-29
mail,1.4.5,-,2012-12-20
validation-api,1.1.0.Beta3,-,2013-06-07
validation-api,1.0.0.GA,-,2012-09-05
validation-api,1.1.0.Beta3,-,2014-10-17
validation-api,1.1.0.Beta3,+,2012-12-20
validation-api,1.1.0.Alpha1,-,2012-12-20
validation-api,1.1.0.Beta3,-,2014-10-15
spring-mobile-device,1.1.0.RELEASE,+,2014-10-01
spring-mobile-device,1.1.0.RELEASE,+,2013-10-10
spring-mobile-device,1.1.0.RELEASE,-,2014-10-01
orika-core,1.4.2,+,2013-08-09
orika-core,1.4.2,-,2013-09-14
orika-core,1.4.5,+,2014-10-01
orika-core,1.4.5,-,2014-10-01
orika-core,1.4.3,-,2014-04-25
orika-core,1.4.5,+,2014-04-25
hibernate-validator,4.2.0.Final,+,2012-12-20
hibernate-validator,4.2.0.Final,-,2012-12-20
hibernate-validator,4.2.0.Final,-,2013-06-07
hibernate-validator,4.3.0.Final,+,2012-12-20
hibernate-validator,4.2.0.Final,+,2013-06-07
freemarker,2.3.18,-,2012-02-14
freemarker,2.3.19,-,2013-09-14
commons-codec,1.7,-,2013-09-14
commons-codec,1.6,-,2012-12-20
isoparser,1.0-RC-37,+,2014-02-21
jetty-jmx,9.0.3.v20130506,-,2013-09-14
jetty-jmx,9.0.3.v20130506,-,2013-06-07
jetty-jmx,9.0.3.v20130506,+,2013-04-17
jetty-jmx,9.0.3.v20130506,+,2013-06-07
jetty-deploy,9.0.3.v20130506,-,2013-09-14
jetty-deploy,9.0.3.v20130506,-,2013-06-07
jetty-deploy,9.0.3.v20130506,+,2013-04-17
jetty-deploy,9.0.3.v20130506,+,2013-06-07
HikariCP-java6,2.1.0,+,2014-10-20
jetty-webapp,8.1.0.RC5,-,2013-09-14
jetty-webapp,9.0.3.v20130506,-,2013-09-14
jetty-webapp,8.1.0.RC5,-,2012-12-20
jetty-webapp,8.1.0.RC5,-,2013-06-07
jetty-webapp,8.1.0.RC5,+,2013-06-07
jetty-webapp,9.0.3.v20130506,-,2013-06-07
jetty-webapp,9.0.3.v20130506,+,2013-04-17
jetty-webapp,8.1.0.RC5,-,2012-10-09
jetty-webapp,8.1.0.RC5,+,2012-10-09
jetty-webapp,8.1.0.RC5,+,2012-09-12
jetty-webapp,9.0.3.v20130506,+,2013-06-07
junit,4.10,-,2012-12-20
logback-classic,1.0.9,-,2013-09-14
logback-classic,1.0.13,+,2013-06-25
logback-classic,1.0.13,+,2013-06-07
logback-classic,1.0.13,-,2013-06-26
logback-classic,1.0.9,+,2013-07-09
logback-classic,1.0.13,-,2013-06-25
metadata-extractor,2.6.2,-,2012-12-20
metadata-extractor,2.6.2,+,2012-12-20
metadata-extractor,2.4.0-beta-1,-,2012-09-05
tika-core,1.5,+,2014-10-01
tika-core,1.5,-,2014-10-01
tika-core,1.5,+,2014-02-21
com.springsource.javax.media.jai.core,1.1.3,+,2013-03-28
jetty-jsp,9.0.3.v20130506,-,2013-09-14
jetty-jsp,9.0.3.v20130506,-,2013-06-07
jetty-jsp,9.0.3.v20130506,+,2013-04-17
jetty-jsp,9.0.3.v20130506,+,2013-06-07
jackson-mapper-asl,1.9.5,-,2012-03-02
jackson-mapper-asl,1.9.12,+,2012-12-20
jackson-mapper-asl,1.9.7,-,2012-09-05
jackson-mapper-asl,1.9.4,-,2012-02-14
jackson-mapper-asl,1.9.3,-,2012-01-13
jackson-mapper-asl,1.9.9,-,2012-12-20
commons-daemon,1.0.15,+,2014-10-01
imgscalr-lib,4.2,+,2013-03-29
jstl,1.2,-,2012-12-20
jstl,1.2,+,2012-12-20
mockito-all,1.9.5-rc1,-,2012-12-20
mockito-all,1.9.0,-,2012-09-05
jackson-core-asl,1.9.9,+,2012-10-23
jackson-core-asl,1.9.12,+,2012-12-20
jackson-core-asl,1.9.9,-,2012-12-20
commons-fileupload,1.2.2,-,2013-03-30
guava,11.0.1,-,2012-02-14
guava,11.0,-,2012-01-05
guava,14.0.1,-,2013-09-14
guava,14.0-rc3,-,2013-03-30
guava,11.0.2,-,2012-03-02
guava,12.0,-,2012-09-05
guava,13.0.1,-,2012-12-20
sitemesh,2.4.2,-,2012-08-28
sitemesh,2.4.2,+,2012-08-28
sitemesh,2.4.2,+,2012-03-02
