library,version,sign,date
junit,4.8.1,-,2011-11-03
junit,4.10,-,2012-06-15
junit,4.8.1,+,2011-10-05
hibernate-validator,4.1.0.Final,-,2011-11-03
hibernate-validator,4.1.0.Final,+,2011-10-05
slf4j-log4j12,1.6.1,-,2011-11-03
slf4j-log4j12,1.6.6,-,2012-06-16
slf4j-log4j12,1.6.1,+,2011-10-06
slf4j-log4j12,1.6.6,+,2012-06-16
arquillian-junit-container,1.0.1.Final,-,2012-06-15
arquillian-junit-container,1.0.0.CR1,+,2011-10-05
arquillian-junit-container,1.0.0.CR1,-,2011-11-03
hibernate-jpamodelgen,1.1.1.Final,-,2011-10-24
hibernate-jpamodelgen,1.1.1.Final,+,2011-10-05
