library,version,sign,date
kiji-schema,1.0.0-rc5,-,2013-04-16
kiji-schema,1.0.1,+,2013-04-16
kiji-schema,1.0.0-rc4,-,2013-03-16
kiji-schema,1.0.0-rc5,+,2013-03-16
kiji-schema,1.0.1,-,2013-04-22
kiji-schema,1.0.2,+,2013-04-22
kiji-mapreduce,1.0.0-rc4,-,2013-03-16
kiji-mapreduce,1.0.0-rc6,+,2013-04-16
kiji-mapreduce,1.0.0-rc5,+,2013-03-16
kiji-mapreduce,1.0.0-rc6,-,2013-04-22
kiji-mapreduce,1.0.0-rc5,-,2013-04-10
kiji-mapreduce,${kiji-schema.version},-,2013-04-16
kiji-mapreduce,${kiji-schema.version},+,2013-04-10
kiji-mapreduce,1.0.0-rc61,+,2013-04-22
kiji-cdh4-platform,1.0.0-rc5,+,2013-04-16
kiji-cdh4-platform,${kiji-schema.version},-,2013-04-16
log4j,1.2.17,+,2013-03-12
