library,version,sign,date
resteasy-jettison-provider,2.1.0.GA,-,2012-05-10
resteasy-jettison-provider,2.1.0.GA,+,2012-04-19
resteasy-jettison-provider,2.1.0.GA,+,2012-05-10
jsp-api,2.1,-,2012-05-10
jsp-api,2.1,+,2012-04-19
jsp-api,2.1,+,2012-05-10
axis2-kernel,1.6.1,-,2012-05-10
iotcloud-core,1.0-SNAPSHOT,-,2012-05-10
iotcloud-core,1.0-SNAPSHOT,+,2012-05-10
resteasy-jaxb-provider,2.1.0.GA,-,2012-05-10
resteasy-jaxb-provider,2.1.0.GA,+,2012-04-19
resteasy-jaxb-provider,2.1.0.GA,+,2012-05-10
resteasy-jaxrs,2.1.0.GA,-,2012-05-10
resteasy-jaxrs,2.1.0.GA,+,2012-04-19
resteasy-jaxrs,2.1.0.GA,+,2012-05-10
servlet-api,2.5,-,2012-05-10
servlet-api,2.5,+,2012-04-19
servlet-api,2.5,+,2012-05-10
log4j,1.2.14,-,2012-05-10
log4j,1.2.14,+,2012-05-10
