library,version,sign,date
mockito-all,1.9.0-rc1,-,2012-03-17
mockito-all,1.9.0-rc1,+,2012-03-17
mockito-all,1.9.0-rc1,+,2012-02-27
junit,4.10,+,2012-03-17
junit,4.8.2,+,2012-03-17
junit,4.8.2,-,2012-03-17
jsyntaxpane,0.9.6,-,2012-03-17
jsyntaxpane,0.9.6,-,2012-03-15
jsyntaxpane,0.9.6,+,2012-03-17
jsyntaxpane,0.9.6,+,2012-03-15
annotations,9.0.4,+,2012-03-07
annotations,9.0.4,+,2012-03-17
annotations,9.0.4,-,2012-03-17
sqljdbc,3.0,-,2012-03-17
sqljdbc,3.0,+,2012-03-17
sqljdbc,3.0,+,2012-02-26
forms_rt,7.0.3,+,2012-03-17
forms_rt,7.0.3,-,2012-03-17
guava,11.0.2,+,2012-04-01
commons-io,2.0.1,+,2012-04-01
commons-lang,2.6,+,2012-03-30
