library,version,sign,date
spring-data-jpa,1.4.1.RELEASE,+,2013-10-09
hamcrest-core,1.3,+,2013-10-09
hamcrest-library,1.3,+,2013-10-09
junit-dep,4.11,+,2013-10-09
junit,4.7,-,2013-10-09
slf4j-log4j12,1.6.1,-,2013-10-09
javax.persistence,2.0.4.v201112161009,-,2013-10-09
javax.persistence,2.1.0,+,2013-10-09
validation-api,1.0.0.GA,-,2013-10-09
validation-api,1.0.0.GA,+,2013-10-09
hsqldb,2.3.0,+,2013-10-09
spring-data-mongodb,1.3.1.RELEASE,+,2013-10-09
jackson-mapper-asl,1.9.9,+,2013-10-09
velocity,1.7,+,2013-10-09
slf4j-api,1.6.1,-,2013-10-09
objenesis,1.3,+,2013-10-09
hibernate-validator,4.0.2.GA,-,2013-10-09
hibernate-validator,4.3.0.Final,+,2013-10-09
fest-assert,1.4,+,2013-10-09
postgresql,9.1-901.jdbc4,+,2013-10-09
postgresql,8.4-701.jdbc3,-,2013-10-09
eclipselink,2.5.1,+,2013-10-09
eclipselink,2.3.2,-,2013-10-09
json,20090211,-,2013-10-09
geronimo-servlet_3.0_spec,1.0,+,2013-10-09
guava,14.0.1,+,2013-10-09
mockito-core,1.9.5,+,2013-10-09
javax.inject,1,+,2013-10-09
