library,version,sign,date
metrics-core,2.1.2,-,2012-09-13
metrics-core,3.0.1,-,2013-11-14
metrics-core,2.1.2,-,2012-07-31
metrics-core,2.2.0,-,2013-09-13
slf4j-api,1.6.6,+,2012-07-31
slf4j-api,1.6.6,-,2017-01-05
librato-java,2.0.2,-,2016-11-16
librato-java,1.0.10,-,2016-01-20
librato-java,0.1.1,-,2014-03-10
librato-java,0.1.2,-,2014-04-09
librato-java,0.0.3,-,2012-07-26
librato-java,1.0.6,-,2015-03-09
librato-java,0.0.1,-,2012-07-26
librato-java,1.0.1,-,2014-05-20
librato-java,0.0.6,-,2013-09-06
librato-java,2.1.2,-,2018-09-14
librato-java,1.0.8,-,2015-05-31
librato-java,0.1.1-SNAPSHOT,-,2013-09-10
librato-java,1.0.13,-,2016-03-07
librato-java,0.1.0,-,2013-09-09
librato-java,0.0.5,-,2012-08-12
librato-java,0.0.1,+,2012-07-17
librato-java,1.0.4,-,2014-12-09
librato-java,2.0.4,-,2016-12-27
librato-java,2.1.0,-,2018-03-16
librato-java,1.0.12,-,2016-01-27
librato-java,0.0.4,-,2012-07-31
librato-java,2.1.0-SNAPSHOT,-,2017-05-17
librato-java,2.0.5,-,2017-05-17
librato-java,1.0.11,-,2016-01-26
librato-java,1.0.9,-,2015-06-26
librato-java,2.0.3,-,2016-12-06
librato-java,0.0.2,-,2012-07-26
mockito-all,1.8.4,+,2013-09-04
mockito-all,1.8.4,-,2017-01-05
junit,4.12,+,2017-01-05
slf4j-simple,1.6.6,+,2012-07-31
slf4j-simple,1.6.6,-,2017-01-05
assertj-core,1.7.1,+,2016-03-07
assertj-core,1.7.1,-,2017-01-05
