library,version,sign,date
hamcrest-library,1.3,+,2013-07-09
junit,3.8.1,-,2013-07-09
junit,4.11,+,2013-07-09
commons-cli,1.2,+,2013-07-16
application,1.0.0-alpha,+,2014-05-05
testing,1.0.0-alpha,+,2014-05-05
annotations,1.3.2,+,2013-07-11
jcommander,1.30,+,2013-07-26
jcommander,1.30,-,2013-09-16
jcommander,1.32,-,2013-11-08
commons-lang3,3.1,-,2013-11-08
commons-lang3,3.1,+,2013-07-09
guava,15.0,-,2013-11-08
guava,13.0.1,-,2013-11-08
guava,14.0.1,-,2013-08-06
guava,14.0.1,+,2013-07-09
mockito-core,1.9.5,+,2013-07-09
