library,version,sign,date
slf4j-api,1.2,+,2012-11-02
slf4j-api,1.2,-,2013-07-22
slf4j-api,1.2,-,2012-11-02
hadoop-client,2.2.0-SNAPSHOT,+,2013-07-22
hadoop-client,2.2.0-SNAPSHOT,-,2013-11-14
hadoop-client,2.2.0-SNAPSHOT,+,2014-01-22
metrics-core,3.0.2,+,2016-01-07
mail,1.4.7,+,2015-09-01
aspectjrt,1.6.11,+,2013-11-14
aspectjrt,1.6.11,+,2012-04-24
aspectjrt,1.6.11,+,2012-11-02
aspectjrt,1.6.11,-,2012-11-02
aspectjrt,1.6.11,-,2015-09-01
aspectjrt,1.6.11,-,2012-04-24
hadoop-distcp,0.1-SNAPSHOT,+,2012-04-24
hadoop-distcp,0.3,-,2013-07-22
hadoop-distcp,0.3,+,2012-11-02
hadoop-distcp,0.11,-,2014-05-21
hadoop-distcp,2.2.0-SNAPSHOT,+,2013-07-22
hadoop-distcp,0.9,-,2014-01-22
hadoop-distcp,0.11,+,2014-01-22
hadoop-distcp,2.2.0-SNAPSHOT,-,2013-11-14
hadoop-distcp,2.2.0-SNAPSHOT,+,2014-01-22
hadoop-distcp,0.1-SNAPSHOT,-,2012-11-02
hadoop-distcp,0.9,+,2013-07-22
testng,5.8,-,2012-11-02
testng,5.8,+,2012-04-16
testng,5.8,-,2012-04-16
testng,5.8,-,2013-07-22
testng,6.1.1,-,2012-11-02
testng,6.8.8,+,2014-05-21
testng,6.1.1,+,2013-11-14
testng,5.8,+,2012-11-02
testng,6.1.1,+,2012-11-02
aspectjweaver,1.6.11,+,2013-11-14
aspectjweaver,1.6.11,+,2012-11-02
aspectjweaver,1.6.11,-,2012-11-02
aspectjweaver,1.6.11,+,2012-04-24
aspectjweaver,1.6.11,-,2015-09-01
aspectjweaver,1.6.11,-,2012-04-24
aspectjweaver,1.6.11,+,2012-03-21
metrics-graphite,3.0.2,+,2016-01-07
