library,version,sign,date
slf4j-api,1.6.4,+,2012-06-18
slf4j-api,1.6.4,+,2011-11-04
slf4j-api,1.6.4,-,2015-06-08
slf4j-api,1.6.4,+,2013-07-13
slf4j-api,1.6.4,+,2014-09-09
junit,4.8.1,+,2013-07-13
junit,4.8.1,+,2014-09-09
junit,4.8.1,-,2015-06-08
junit,4.8.1,+,2016-04-11
slf4j-log4j12,1.6.4,+,2012-06-18
slf4j-log4j12,1.6.4,+,2011-11-04
slf4j-log4j12,1.6.4,-,2015-06-08
slf4j-log4j12,1.6.4,+,2013-07-13
slf4j-log4j12,1.6.4,+,2014-09-09
commons-cli,1.2,+,2011-12-01
commons-cli,1.2,-,2015-03-19
commons-cli,1.2,+,2011-11-17
zookeeper,3.4.0-BK-SNAPSHOT,-,2011-11-29
zookeeper,3.4.3,-,2013-07-13
zookeeper,3.4.3,-,2015-06-08
zookeeper,3.4.0,-,2011-10-17
zookeeper,3.4.0,-,2012-05-15
zookeeper,3.4.6,+,2013-07-13
zookeeper,3.3.4,-,2015-06-08
zookeeper,3.4.3,+,2014-09-09
zookeeper,3.3.3,-,2011-03-31
zookeeper,3.3.4,+,2014-09-09
zookeeper,3.4.3,+,2012-05-15
zookeeper,3.3.3,-,2011-10-17
zookeeper,3.5.1-alpha,+,2015-06-08
hadoop-hdfs,0.23.1,+,2012-12-13
hadoop-hdfs,0.23.1,-,2012-06-18
hadoop-hdfs,0.23.1,+,2012-03-09
hadoop-hdfs,0.23.1,-,2012-12-13
hadoop-hdfs,0.23.1,+,2012-06-18
bookkeeper-server,3.4.0-SNAPSHOT,-,2011-07-31
bookkeeper-server,3.4.0-SNAPSHOT,+,2011-03-31
bookkeeper-server,4.0.0,+,2012-06-18
bookkeeper-server,4.1.0,+,2012-06-18
bookkeeper-server,3.4.0-SNAPSHOT,-,2011-03-31
hadoop-common,0.23.1,+,2012-12-13
hadoop-common,0.23.1,+,2012-03-09
hadoop-common,0.23.1,-,2012-12-13
log4j,1.2.14,-,2011-11-04
log4j,1.2.15,+,2011-11-04
netty,3.1.2.GA,-,2011-03-31
netty,3.9.4.Final,+,2013-07-13
netty,3.1.2.GA,-,2011-08-29
netty,3.2.4.Final,-,2013-07-13
