library,version,sign,date
mockito-all,1.9.0,+,2011-12-15
junit,4.5,-,2009-01-23
junit,3.8.2,+,2009-01-20
junit,4.4,+,2008-10-02
junit,4.3.1,-,2012-07-26
junit,4.5,+,2009-01-23
junit,4.5,+,2008-10-02
junit,3.8.2,-,2011-12-15
junit,3.8.2,-,2012-07-26
junit,4.5,-,2013-05-31
junit,4.5,+,2011-12-15
junit,4.4,-,2009-01-23
junit,4.3.1,+,2009-01-20
junit,4.5,+,2013-05-31
junit,3.8.2,+,2008-10-02
sakai-mock,2.7.7,-,2014-02-18
sakai-mock,2.7.7,+,2011-12-15
reflectutils,0.9.18,-,2012-07-26
reflectutils,0.9.19,-,2013-05-31
reflectutils,0.9.10,+,2009-01-19
reflectutils,0.9.11,-,2009-12-14
reflectutils,0.9.10,-,2009-01-23
reflectutils,0.9.10,+,2009-01-23
reflectutils,0.9.6,+,2008-09-26
reflectutils,0.9.7,-,2009-01-20
reflectutils,0.9.7,+,2009-01-19
reflectutils,0.9.14,-,2010-11-02
reflectutils,0.9.10,-,2009-12-14
reflectutils,0.9.15,-,2011-12-15
reflectutils,0.9.6,-,2008-10-02
reflectutils,0.9.10,-,2012-07-26
entitybroker-utils,1.3.5,-,2009-01-19
entitybroker-utils,1.3.5-SNAPSHOT,-,2009-01-19
entitybroker-utils,1.3.6-SNAPSHOT,-,2009-01-23
entitybroker-utils,1.4.0-SNAPSHOT,-,2009-12-14
entitybroker-utils,1.3.8-SNAPSHOT,-,2009-12-02
entitybroker-utils,1.3.7,+,2009-01-23
entitybroker-utils,1.4.1-SNAPSHOT,-,2010-09-22
entitybroker-utils,1.3.7-SNAPSHOT,-,2009-01-23
entitybroker-utils,1.3.7,-,2009-12-02
entitybroker-utils,1.3.6,-,2009-01-23
entitybroker-utils,1.5-SNAPSHOT,-,2010-11-02
entitybroker-api,1.3.5,-,2009-01-19
entitybroker-api,1.3.5-SNAPSHOT,-,2009-01-19
entitybroker-api,1.3.6-SNAPSHOT,-,2009-01-23
entitybroker-api,1.4.0-SNAPSHOT,-,2009-12-14
entitybroker-api,1.3.8-SNAPSHOT,-,2009-12-02
entitybroker-api,1.3.7,+,2009-01-23
entitybroker-api,1.4.1-SNAPSHOT,-,2010-09-22
entitybroker-api,1.3.7-SNAPSHOT,-,2009-01-23
entitybroker-api,1.3.7,-,2009-12-02
entitybroker-api,1.3.6,-,2009-01-23
entitybroker-api,1.5-SNAPSHOT,-,2010-11-02
