library,version,sign,date
hibernate-jpa-2.0-api,1.0.1.Final,+,2013-10-09
hibernate-jpa-2.0-api,1.0.1.Final,-,2013-10-09
hibernate-jpa-2.0-api,1.0.1.Final,+,2013-10-18
hibernate-jpa-2.0-api,1.0.1.Final,-,2013-10-18
conference-talk-api,1.1-SNAPSHOT,+,2013-10-18
conference-talk-api,1.1-SNAPSHOT,+,2013-10-19
conference-conference-api,1.1-SNAPSHOT,-,2013-10-23
conference-conference-api,1.1-SNAPSHOT,+,2013-10-23
conference-conference-api,1.1-SNAPSHOT,+,2013-10-22
conference-conference-api,1.0-SNAPSHOT,-,2013-10-09
conference-conference-api,1.1-SNAPSHOT,+,2013-10-18
conference-conference-api,1.0,+,2013-10-09
conference-conference-api,1.1-SNAPSHOT,-,2013-10-19
conference-conference-api,1.0-SNAPSHOT,-,2013-10-02
conference-conference-api,1.1-SNAPSHOT,+,2013-10-19
conference-conference-api,1.0-SNAPSHOT,+,2013-10-02
conference-conference-api,1.0,-,2013-10-18
conference-conference-api,1.0-SNAPSHOT,-,2013-09-24
conference-conference-api,1.0-SNAPSHOT,+,2013-09-25
conference-speaker-api,1.1-SNAPSHOT,-,2013-10-23
conference-speaker-api,1.1-SNAPSHOT,+,2013-10-23
conference-speaker-api,1.0-SNAPSHOT,-,2013-10-09
conference-speaker-api,1.1-SNAPSHOT,+,2013-10-18
conference-speaker-api,1.0,+,2013-10-09
conference-speaker-api,1.0-SNAPSHOT,-,2013-10-02
conference-speaker-api,1.0-SNAPSHOT,+,2013-10-02
conference-speaker-api,1.0,-,2013-10-18
conference-speaker-api,1.0-SNAPSHOT,-,2013-09-24
conference-speaker-api,1.0-SNAPSHOT,+,2013-09-25
conference-facade-api,1.0-SNAPSHOT,+,2013-10-19
conference-facade-api,1.1-SNAPSHOT,+,2013-10-22
conference-facade-api,1.0-SNAPSHOT,-,2013-10-22
conference-facade-api,1.1-SNAPSHOT,+,2013-10-19
javax.ws.rs-api,2.0,-,2013-10-09
javax.ws.rs-api,2.0,+,2013-10-02
javax.ws.rs-api,2.0,+,2013-10-09
javax.ws.rs-api,2.0,-,2013-10-02
conference-room-api,1.1-SNAPSHOT,-,2013-10-23
conference-room-api,1.1-SNAPSHOT,+,2013-10-23
conference-room-api,1.0-SNAPSHOT,-,2013-10-09
conference-room-api,1.1-SNAPSHOT,+,2013-10-18
conference-room-api,1.0,+,2013-10-09
conference-room-api,1.0-SNAPSHOT,-,2013-10-02
conference-room-api,1.1-SNAPSHOT,+,2013-10-19
conference-room-api,1.0-SNAPSHOT,+,2013-10-02
conference-room-api,1.0,-,2013-10-18
conference-room-api,1.0-SNAPSHOT,-,2013-09-24
