library,version,sign,date
geronimo-jpa_3.0_spec,1.1.1,+,2010-07-15
geronimo-jpa_3.0_spec,1.1.1,+,2010-07-14
geronimo-jpa_3.0_spec,1.1.1,+,2010-12-04
geronimo-jpa_3.0_spec,1.1.1,-,2010-10-17
geronimo-jpa_3.0_spec,1.1.1,-,2010-10-12
geronimo-jpa_3.0_spec,1.1.1,-,2010-10-15
geronimo-jpa_3.0_spec,1.1.1,-,2010-08-08
geronimo-jpa_3.0_spec,1.1.1,-,2010-10-09
geronimo-jpa_3.0_spec,1.1.1,-,2010-10-05
geronimo-jpa_3.0_spec,1.1.1,+,2010-08-08
geronimo-jpa_3.0_spec,1.1.1,+,2010-10-05
geronimo-jpa_3.0_spec,1.1.1,+,2010-10-09
geronimo-jpa_3.0_spec,1.1.1,-,2010-07-14
geronimo-jpa_3.0_spec,1.1.1,+,2010-10-17
geronimo-jpa_3.0_spec,1.1.1,-,2010-07-15
geronimo-jpa_3.0_spec,1.1.1,+,2010-10-15
geronimo-jpa_3.0_spec,1.1.1,+,2010-10-12
geronimo-jpa_3.0_spec,1.1.1,-,2010-12-04
cglib,2.2,-,2010-10-12
cglib,2.2,-,2010-10-17
cglib,2.2,-,2010-10-15
cglib,2.2,+,2010-10-05
cglib,2.2,+,2010-10-09
cglib,2.2,-,2010-07-15
cglib,2.2,-,2010-07-14
cglib,2.2,-,2010-12-04
cglib,2.2,+,2010-08-08
cglib,2.2,+,2010-12-04
cglib,2.2,-,2010-08-08
cglib,2.2,-,2010-10-09
cglib,2.2,+,2010-10-12
cglib,2.2,-,2010-10-05
cglib,2.2,+,2010-10-15
cglib,2.2,+,2010-07-14
cglib,2.2,+,2010-07-15
cglib,2.2,-,2011-10-24
cglib,2.2,+,2010-10-17
junit,4.7,-,2010-12-04
junit,4.7,-,2010-07-15
junit,4.7,+,2010-10-09
junit,4.7,-,2010-07-14
junit,4.7,+,2010-08-08
junit,4.7,+,2010-10-05
junit,4.7,-,2011-10-24
junit,4.7,+,2010-10-17
junit,4.7,+,2010-10-15
junit,4.7,+,2010-10-12
junit,4.7,-,2010-10-05
junit,4.7,-,2010-08-08
