library,version,sign,date
spigot-api,1.8-R0.1-SNAPSHOT,-,2015-08-25
spigot-api,1.10-R0.1-SNAPSHOT,-,2017-02-04
spigot-api,1.8-R0.1-SNAPSHOT,-,2015-08-30
spigot-api,1.11.2-R0.1-SNAPSHOT,-,2017-06-08
spigot-api,1.9-R0.1-SNAPSHOT,-,2016-03-28
spigot-api,1.8.8-R0.1-SNAPSHOT,-,2016-01-11
spigot-api,1.8-R0.1-SNAPSHOT,+,2014-12-21
spigot-api,1.10-R0.1-SNAPSHOT,-,2016-08-08
sqlite-jdbc,3.7.2,+,2016-03-26
sqlite-jdbc,3.7.2,+,2013-01-22
sqlite-jdbc,3.7.2,+,2014-12-03
sqlite-jdbc,3.7.2,-,2013-10-27
sqlite-jdbc,3.7.2,-,2017-02-04
sqlite-jdbc,3.7.2,-,2013-04-14
sqlite-jdbc,3.7.2,+,2013-04-14
jetty-servlet,8.1.5.v20120716,+,2015-08-30
jetty-servlet,8.1.5.v20120716,+,2015-05-08
jetty-servlet,8.1.5.v20120716,-,2013-10-27
jetty-servlet,8.1.5.v20120716,+,2013-04-16
jetty-servlet,8.1.9.v20130131,-,2017-02-04
jetty-servlet,8.1.5.v20120716,-,2016-03-26
jetty-servlet,8.1.5.v20120716,-,2015-08-25
jetty-servlet,8.1.9.v20130131,+,2016-03-26
ebean,2.8.1,+,2017-02-04
jetty-server,8.1.5.v20120716,+,2015-05-08
jetty-server,8.1.5.v20120716,-,2013-10-27
jetty-server,8.1.5.v20120716,-,2012-09-22
jetty-server,8.1.5.v20120716,+,2012-09-22
jetty-server,8.1.5.v20120716,+,2012-09-18
jetty-server,8.1.9.v20130131,-,2017-02-04
jetty-server,8.1.5.v20120716,-,2016-03-26
jetty-server,8.1.5.v20120716,-,2015-08-25
jetty-server,8.1.5.v20120716,+,2015-08-30
jetty-server,9.0.0.v20130308,-,2013-04-12
jetty-server,8.1.5.v20120716,-,2013-03-24
jetty-server,8.1.9.v20130131,+,2016-03-26
opencsv,2.0,-,2016-03-26
opencsv,2.3,-,2017-02-04
opencsv,2.3,+,2016-03-26
opencsv,2.0,+,2014-12-03
jetty-io,8.1.5.v20120716,+,2015-05-08
jetty-io,8.1.5.v20120716,-,2013-10-27
jetty-io,8.1.5.v20120716,-,2012-09-22
jetty-io,8.1.5.v20120716,+,2012-09-22
jetty-io,8.1.5.v20120716,+,2012-09-18
jetty-io,8.1.9.v20130131,-,2017-02-04
jetty-io,8.1.5.v20120716,-,2016-03-26
jetty-io,8.1.5.v20120716,-,2015-08-25
jetty-io,8.1.5.v20120716,+,2015-08-30
jetty-io,9.0.0.v20130308,-,2013-04-12
jetty-io,8.1.5.v20120716,-,2013-03-24
jetty-io,8.1.9.v20130131,+,2016-03-26
jetty-continuation,8.1.5.v20120716,+,2015-05-08
jetty-continuation,8.1.5.v20120716,-,2013-10-27
jetty-continuation,8.1.5.v20120716,-,2012-09-22
jetty-continuation,8.1.5.v20120716,+,2012-09-22
jetty-continuation,8.1.5.v20120716,+,2012-09-18
jetty-continuation,8.1.9.v20130131,-,2017-02-04
jetty-continuation,8.1.5.v20120716,-,2016-03-26
jetty-continuation,8.1.5.v20120716,-,2015-08-25
jetty-continuation,8.1.5.v20120716,+,2015-08-30
jetty-continuation,9.0.0.v20130308,-,2013-04-12
jetty-continuation,8.1.5.v20120716,-,2013-03-24
jetty-continuation,8.1.9.v20130131,+,2016-03-26
mysql-connector-java,5.1.37,-,2017-06-08
mysql-connector-java,5.1.37,-,2017-02-04
mysql-connector-java,5.1.18,-,2016-03-26
mysql-connector-java,5.1.37,+,2016-03-26
mysql-connector-java,5.1.18,+,2014-12-03
json-simple,1.1.1,+,2016-03-26
json-simple,1.1.1,-,2017-02-04
Vault,1.2.26,-,2013-11-22
Vault,1.4.1,+,2014-10-22
Vault,1.2.31,-,2014-06-26
Vault,1.2.19-SNAPSHOT,+,2012-09-18
Vault,1.2.22-SNAPSHOT,-,2013-03-07
Vault,1.2.25-SNAPSHOT,-,2013-07-21
Vault,1.4.1,-,2014-12-21
Vault,1.5.0,-,2015-08-30
Vault,1.2.27,-,2014-02-27
Vault,1.5.6,-,2017-06-08
Vault,1.5.6,-,2017-02-04
Vault,1.2.19-SNAPSHOT,-,2012-09-22
Vault,1.2.19-SNAPSHOT,-,2012-11-24
Vault,1.2.19-SNAPSHOT,+,2012-09-22
guava,10.0.1,+,2017-02-04
guava,10.0.1,-,2017-06-08
simpledatalib,0.1.038-SNAPSHOT,-,2014-11-20
simpledatalib,0.1.026-SNAPSHOT,-,2014-11-18
simpledatalib,0.1.037-SNAPSHOT,-,2014-11-19
simpledatalib,0.1.052-SNAPSHOT,-,2014-12-11
simpledatalib,0.1.055-SNAPSHOT,-,2014-12-12
simpledatalib,0.1.048-SNAPSHOT,-,2014-12-03
simpledatalib,0.1.076-SNAPSHOT,-,2015-02-14
simpledatalib,0.1.083-SNAPSHOT,-,2017-02-04
simpledatalib,0.1.074-SNAPSHOT,-,2015-01-13
simpledatalib,0.1.087-SNAPSHOT,-,2017-06-08
