library,version,sign,date
mongo-java-driver,2.11.1,-,2013-05-16
mongo-java-driver,2.2,-,2013-05-10
juzu-bom-core,0.6.0-beta5,+,2012-11-28
juzu-bom-core,0.6.0-beta5,-,2012-12-25
quartz,2.1.6,-,2013-05-16
quartz,2.1.6,+,2013-02-08
juzu-plugins-portlet,0.6.0-SNAPSHOT,-,2012-10-19
juzu-plugins-portlet,0.6.0-beta5,-,2012-12-25
juzu-plugins-portlet,0.6.0-SNAPSHOT,-,2012-11-28
de.flapdoodle.embed.mongo,1.27,+,2013-07-12
de.flapdoodle.embed.mongo,1.27,+,2013-07-31
javax.servlet-api,3.0.1,+,2013-02-08
javax.servlet-api,3.0.1,-,2013-05-16
commons-codec,1.4,+,2013-07-31
json-simple,1.1,+,2013-07-15
commons-compress,1.3,+,2013-07-15
commons-compress,1.3,+,2013-07-19
juzu-plugins-less,0.6.0-SNAPSHOT,-,2012-10-19
juzu-plugins-less,0.6.0-beta5,-,2012-12-25
juzu-plugins-less,0.6.0-SNAPSHOT,-,2012-11-28
commons-lang3,3.1,+,2013-02-08
commons-lang3,3.1,-,2013-02-08
commons-lang3,3.1,+,2013-01-02
commons-lang3,3.1,+,2013-05-16
commons-lang3,3.1,-,2013-05-16
guava,r09,+,2012-10-17
guava,r09,-,2013-05-16
exo.kernel.container,2.4.2-GA,-,2013-05-16
exo.kernel.container,2.3.8-GA,-,2013-02-08
exo.kernel.container,2.3.8-GA,+,2012-10-19
cdi-api,1.0-SP4,+,2013-02-08
cdi-api,1.0-SP4,-,2013-05-16
javax.inject,1,+,2012-10-17
javax.inject,1,-,2013-05-16
