library,version,sign,date
jcip-annotations,1.0,+,2014-03-12
joda-time,2.5,+,2014-12-05
joda-time,2.3,-,2013-09-20
joda-time,2.3,-,2014-12-05
joda-time,2.5,-,2015-04-29
joda-time,2.3,+,2013-09-20
joda-time,2.7,+,2015-04-29
commons-lang3,3.3,+,2014-03-12
commons-lang3,3.1,-,2013-10-29
commons-lang3,3.4,+,2015-04-29
commons-lang3,3.2.1,-,2014-03-12
commons-lang3,3.1,-,2013-09-20
commons-lang3,3.3,-,2015-04-29
commons-lang3,3.2.1,+,2013-10-29
commons-lang3,3.1,+,2013-09-20
slf4j-logging,0.1.3,-,2013-09-23
slf4j-logging,0.1.2,-,2013-09-20
slf4j-logging,0.1.2-SNAPSHOT,-,2013-09-20
slf4j-logging,0.1.4-SNAPSHOT,-,2013-10-10
slf4j-logging,0.1.3-SNAPSHOT,-,2013-09-20
slf4j-logging,0.1.2-SNAPSHOT,+,2013-09-20
