library,version,sign,date
javax.persistence,10.5.3.0,-,2013-12-13
javax.persistence,10.5.3.0,+,2013-12-13
javax.persistence,2.0.0,-,2014-04-18
javax.persistence,2.0.3,+,2015-01-20
javax.persistence,2.0.3,-,2012-06-01
javax.persistence,2.0.0,-,2015-01-20
javax.persistence,10.5.3.0,+,2012-06-18
javax.persistence,2.0.0,+,2012-06-01
javax.persistence,10.5.3.0,-,2014-04-18
javax.persistence,2.0.3,+,2011-10-11
javax.persistence,10.5.3.0,+,2014-04-18
javax.persistence,2.0.0,+,2014-04-18
com.xmlcalabash,1.1.20-p2-98,-,2019-02-28
com.xmlcalabash,1.1.9-p2-95,-,2017-08-31
framework-volatile,2.0.2,-,2017-08-09
framework-volatile,2.1.0,-,2019-02-28
framework-volatile,2.0.4-SNAPSHOT,-,2018-04-09
framework-volatile,1.0.0,-,2013-12-13
framework-volatile,1.0-SNAPSHOT,-,2013-10-25
framework-volatile,2.1.1,-,2019-10-03
framework-volatile,2.1.0,-,2019-01-22
framework-volatile,2.0.4-SNAPSHOT,-,2018-12-21
framework-volatile,2.0.2-SNAPSHOT,-,2017-02-09
framework-volatile,1.0.1-SNAPSHOT,-,2013-12-13
framework-volatile,2.0.3-SNAPSHOT,-,2018-01-26
framework-volatile,2.0.0,-,2014-06-02
framework-volatile,2.0.1,-,2015-12-17
framework-volatile,1.0-SNAPSHOT,+,2012-06-18
framework-volatile,2.0.3-SNAPSHOT,-,2017-08-25
framework-volatile,2.0.1-SNAPSHOT,-,2015-02-11
framework-volatile,2.0.3,-,2018-03-28
framework-volatile,2.1.1-SNAPSHOT,-,2019-10-03
framework-volatile,2.0.0-SNAPSHOT,-,2014-05-16
org.eclipse.gemini.jpa,1.0.0.RELEASE,+,2016-09-21
jing,20091111,+,2011-10-11
jing,20091111,-,2016-09-21
jing,20120724.0.0,+,2015-01-29
jing,20120724.0.0,+,2015-01-20
jing,20120724.0.0,-,2016-09-21
jing,20120724.0.0,+,2016-09-21
jing,20120724.0.0,-,2015-12-17
jing,20120724.0.0,+,2018-04-09
jing,20151127.0.0,+,2017-08-25
jing,20151127.0.0,-,2018-04-09
jing,20151127.0.0,+,2017-08-14
jing,20120724.0.0,-,2017-08-25
jing,20120724.0.0,-,2017-08-14
jing,20091111,-,2014-04-18
jing,20091111,+,2014-04-18
common-utils,3.1.0,-,2019-10-03
common-utils,1.0.0-SNAPSHOT,-,2011-10-11
common-utils,2.1.2,-,2015-12-17
common-utils,3.0.1-SNAPSHOT,-,2016-09-21
common-utils,2.1.4,-,2018-03-28
common-utils,2.0.0,-,2014-06-02
common-utils,3.0.0,-,2019-02-28
common-utils,2.1.3,-,2017-08-09
common-utils,2.1.3-SNAPSHOT,-,2017-02-09
common-utils,2.0.0-SNAPSHOT,-,2014-05-16
common-utils,2.1.2-SNAPSHOT,-,2015-02-11
common-utils,1.0.0,-,2013-12-13
common-utils,3.1.0-SNAPSHOT,-,2019-10-03
common-utils,1.0-SNAPSHOT,-,2013-10-25
common-utils,1.0.1-SNAPSHOT,-,2014-04-08
common-utils,2.1.5-SNAPSHOT,-,2018-04-09
common-utils,2.1.0,-,2014-10-02
common-utils,2.0.1-SNAPSHOT,-,2014-06-02
common-utils,3.0.0-SNAPSHOT,-,2018-12-21
common-utils,2.1.4-SNAPSHOT,-,2018-01-26
common-utils,2.1.1-SNAPSHOT,-,2014-10-02
common-utils,3.0.0,-,2019-01-22
common-utils,2.1.1,-,2015-01-20
org.eclipse.gemini.dbaccess.derby,1.1.0.RELEASE,+,2016-09-21
xproc-api,2.0.2,-,2018-03-28
xproc-api,1.0.0-SNAPSHOT,-,2011-10-11
xproc-api,1.0.0,-,2013-12-13
xproc-api,2.0.2-SNAPSHOT,-,2018-01-26
xproc-api,1.0-SNAPSHOT,-,2013-10-25
xproc-api,2.0.1-SNAPSHOT,-,2017-02-09
xproc-api,1.0.1-SNAPSHOT,-,2014-04-08
xproc-api,2.0.3-SNAPSHOT,-,2018-04-09
xproc-api,2.0.0,-,2014-06-02
xproc-api,2.0.1,-,2017-08-09
xproc-api,3.0.0-SNAPSHOT,-,2018-12-21
xproc-api,3.0.0,-,2019-01-22
xproc-api,2.0.0-SNAPSHOT,-,2014-05-16
saxon-adapter,1.4.0-SNAPSHOT,+,2018-07-13
saxon-adapter,1.4.0,-,2019-10-03
saxon-adapter,1.4.0-SNAPSHOT,-,2019-10-03
org.eclipse.gemini.dbaccess.util,1.1.0.RELEASE,+,2016-09-21
httpcore-osgi,4.2.4,+,2015-01-29
httpcore-osgi,4.2.4,+,2015-01-20
httpcore-osgi,4.2.4,-,2015-12-17
httpcore-osgi,4.2.4,-,2017-08-25
modules-test-helper,1.0.3,-,2019-02-06
modules-test-helper,1.0.1-SNAPSHOT,+,2018-04-09
modules-test-helper,1.0.1,-,2018-04-09
modules-test-helper,1.0.4,+,2016-09-21
modules-test-helper,1.0.4,+,2019-04-12
modules-test-helper,1.0.1-SNAPSHOT,-,2018-01-26
modules-test-helper,1.0.0,-,2017-08-31
