library,version,sign,date
uv-dpu-helpers,[1.0.0-SNAPSHOT,2.0.0),-,2015-02-27
uv-dpu-helpers,[1.0.0-SNAPSHOT,2.0.0),-,2015-02-28
junit,4.11,-,2015-04-01
junit,4.12,+,2015-02-28
junit,4.12,+,2015-03-03
junit,4.11,-,2015-05-09
junit,4.11,-,2015-03-18
junit,4.11,+,2015-03-18
commons-codec,1.9,-,2015-03-03
commons-codec,1.8,+,2015-03-03
module-test,2.0.0-SNAPSHOT,+,2015-03-18
module-test,1.6.0-SNAPSHOT,+,2015-02-28
module-test,1.6.0-SNAPSHOT,+,2015-03-03
module-test,1.3.1,-,2015-03-03
commons-lang3,3.3.1,-,2015-03-03
commons-lang3,3.0,-,2015-05-09
commons-lang3,3.0,+,2015-03-03
httpclient-osgi,4.3.2,-,2015-03-18
httpclient-osgi,4.3.3,+,2015-03-03
commons-io,2.4,-,2015-07-27
commons-io,2.4,-,2015-03-02
commons-io,2.4,-,2015-03-18
commons-io,2.4,-,2015-05-09
commons-io,2.4,+,2015-03-03
commons-io,2.4,+,2015-03-18
commons-io,2.4,+,2015-04-01
commons-io,2.4,+,2015-03-02
commons-io,2.4,-,2015-04-01
uv-dataunit-helpers,[1.3.0-SNAPSHOT,2.0.0),-,2015-02-28
uv-dataunit-helpers,[1.3.0-SNAPSHOT,2.0.0),-,2015-02-27
uv-dataunit-helpers,1.3.0,+,2015-05-09
httpcore-osgi,4.3.2,+,2015-03-03
