library,version,sign,date
rome,1.0.0,-,2012-07-19
rome,1.0.0,-,2011-12-12
rome,1.0.0,+,2012-08-08
rome,1.0.0,+,2011-12-12
twitter4j-core,3.0.3,+,2012-12-29
twitter4j-core,4.0.1,-,2016-06-20
twitter4j-core,3.0.3,-,2013-08-03
wiquery-core,6.2.0,+,2012-12-20
JDA,3.0.0_198,-,2017-12-04
JDA,3.0.0_198,+,2016-07-10
jdom,2.0.1,+,2012-05-03
jdom,2.0.2,-,2012-07-19
jdom,2.0.1,-,2012-05-31
jdom,2.0.2,+,2012-08-08
commons-collections,3.2.1,+,2012-08-08
commons-collections,3.2.1,+,2011-12-12
commons-collections,3.2.1,-,2011-12-12
commons-collections,3.2.1,-,2012-07-19
commons-beanutils,1.8.3,+,2011-12-13
commons-beanutils,1.8.3,+,2012-08-08
commons-beanutils,1.8.3,-,2012-07-19
jsoup,1.6.2,-,2012-05-24
jsoup,1.6.1,-,2012-03-19
jsoup,1.6.3,+,2012-08-08
jsoup,1.6.1,-,2011-12-12
jsoup,1.6.3,-,2012-09-04
jsoup,1.6.3,-,2012-07-19
jsoup,1.6.1,+,2011-12-12
commons-io,2.4,+,2012-08-08
commons-io,2.2,-,2012-05-02
commons-io,2.0.1,-,2011-12-12
commons-io,2.3,-,2012-06-22
commons-io,2.0.1,+,2011-12-12
commons-io,2.0.1,-,2011-12-16
commons-io,2.4,-,2012-07-19
commons-io,2.1,-,2012-03-19
lombok,1.16.12,+,2017-10-09
wicket-core,6.0.0-beta1,+,2012-05-06
wicket-core,6.0.0-beta1,-,2012-05-29
wicket-bootstrap,0.3,-,2012-10-05
wicket-bootstrap,0.1,-,2012-08-10
wicket-bootstrap,0.2,-,2012-09-30
wicket-bootstrap,0.4,-,2012-11-28
wicket-bootstrap,0.1,+,2012-08-08
wicket-bootstrap,0.1,-,2012-07-19
wicket-bootstrap,0.1,+,2012-06-22
wicket-bootstrap,0.3.1,-,2012-10-19
wicket-cdi,1.2,-,2012-09-04
wicket-cdi,1.2,+,2012-09-03
wicket-cdi,6.0,-,2012-09-30
google-api-services-youtube,v3-rev138-1.20.0,+,2014-04-03
commons-codec,1.6,+,2012-08-08
commons-codec,1.5,-,2011-12-12
commons-codec,1.5,-,2011-12-16
commons-codec,1.6,-,2012-07-19
commons-codec,1.6,-,2012-09-04
commons-codec,1.5,+,2011-12-12
mysql-connector-java,5.1.20,-,2012-06-22
mysql-connector-java,5.1.18,-,2012-04-12
mysql-connector-java,5.1.21,+,2012-08-08
mysql-connector-java,5.1.19,-,2012-05-02
mysql-connector-java,5.1.17,+,2011-12-12
mysql-connector-java,5.1.21,-,2012-08-08
mysql-connector-java,5.1.17,-,2011-12-16
mysql-connector-java,5.1.21,-,2012-07-19
mysql-connector-java,6.0.6,+,2017-10-09
mysql-connector-java,5.1.17,-,2011-12-12
javaee-api,6.0,+,2012-08-08
javaee-api,7.0,+,2017-10-09
javaee-api,6.0,-,2012-08-08
prettytime,3.2.7.Final,+,2016-06-16
lambdaj,2.3.3,+,2012-10-24
wicket-auth-roles,6.0.0-beta1,-,2012-05-09
wicket-auth-roles,6.0.0-beta1,+,2012-05-09
wicket-auth-roles,6.0.0-beta1,-,2012-05-29
wicket-extensions,6.0.0-beta1,-,2012-05-29
wicket-extensions,6.0.0-beta1,+,2012-05-15
json,20090211,-,2011-12-12
json,20090211,-,2017-10-09
json,20090211,-,2012-07-19
json,20090211,+,2011-12-12
json,20090211,+,2012-08-08
commons-lang3,3.1,+,2012-09-04
commons-lang3,3.1,-,2016-07-10
guava,12.0,-,2012-07-19
guava,12.0,+,2012-05-10
guava,13.0.1,-,2017-05-16
guava,12.0,-,2012-08-10
guava,12.0,+,2012-08-08
guava,12.0,-,2012-05-10
guava,12.0,+,2012-05-03
