library,version,sign,date
quality-check,0.10-SNAPSHOT,-,2012-09-03
quality-check,1.0,-,2013-01-02
quality-check,0.11-SNAPSHOT,-,2012-09-12
quality-check,1.0-RC2-SNAPSHOT,-,2012-11-28
quality-check,1.2,-,2013-05-22
quality-check,0.9-SNAPSHOT,-,2012-09-03
quality-check,1.2-SNAPSHOT,-,2013-03-24
quality-check,0.10,+,2012-09-03
quality-check,1.3-SNAPSHOT,-,2013-05-22
quality-check,1.3,+,2013-05-22
quality-check,0.10,-,2012-11-28
quality-check,0.9,-,2012-09-03
quality-check,1.2,+,2013-03-24
quality-check,1.1,-,2013-03-24
quality-check,0.10,-,2012-09-12
quality-check,1.0-RC1,-,2012-11-28
quality-check,1.1,+,2013-01-25
quality-check,1.0-SNAPSHOT,-,2012-11-28
quality-check,0.9-SNAPSHOT,+,2012-08-28
quality-check,1.1-SNAPSHOT,+,2013-01-02
quality-check,1.1-SNAPSHOT,-,2013-01-25
quality-check,1.3,-,2013-08-01
quality-test,1.2-SNAPSHOT,-,2013-03-24
quality-test,1.1-SNAPSHOT,+,2013-01-02
quality-test,1.3-SNAPSHOT,-,2013-05-22
quality-test,1.1,-,2013-03-24
quality-test,1.1-SNAPSHOT,-,2013-01-25
quality-test,1.3,-,2013-08-01
quality-test,1.2,-,2013-05-22
