library,version,sign,date
slf4j-api,1.7.5,-,2014-11-19
slf4j-api,1.7.5,+,2014-11-19
slf4j-api,1.7.5,-,2015-01-05
slf4j-api,1.7.5,+,2013-10-13
jackson-core-lgpl,1.7.8,-,2014-11-19
jackson-core-lgpl,1.7.8,+,2014-11-19
json-simple,1.1.1,+,2014-11-19
json-simple,1.1.1,-,2014-11-19
guava,14.0.1,+,2013-05-15
guava,14.0.1,-,2014-11-19
guava,14.0.1,+,2014-11-19
guava,14.0.1,+,2013-10-13
guava,14.0.1,-,2015-01-05
httpclient,4.2.6,+,2014-11-19
httpclient,4.2.6,+,2014-10-28
httpclient,4.2.5,-,2014-11-19
httpclient,4.2.6,-,2014-11-19
httpclient,4.2.6,-,2015-01-05
httpclient,4.2.5,-,2015-01-05
httpclient,4.2.5,-,2013-10-13
httpclient,4.2.5,+,2013-10-13
httpclient,4.2.5,+,2013-05-15
httpclient,4.2.5,+,2014-11-19
