library,version,sign,date
junit,1.9,-,2017-06-19
junit,1.9,+,2015-10-20
annotations,3.0.0,+,2017-03-06
workflow-cps,2.3,+,2017-06-14
workflow-support,2.1,+,2017-06-14
jenkins-test-harness,2.22,+,2017-06-28
jenkins-test-harness,2.22,+,2017-06-07
jenkins-test-harness,2.22,-,2017-06-21
jenkins-test-harness,2.22,-,2017-06-28
jenkins-test-harness,2.22,+,2017-06-14
jenkins-test-harness,2.22,-,2017-11-01
commons-pool2,2.4.2,+,2015-11-16
mksapi-jar,4.16.1413,-,2018-03-26
mksapi-jar,4.13.5479,+,2015-02-03
mksapi-jar,4.13.5479,-,2018-01-15
mksapi-jar,4.10.5799,-,2011-09-23
mksapi-jar,4.13.5479,-,2015-02-03
mksapi-jar,4.11.3238,-,2014-10-09
mksapi-jar,4.10.9049,-,2012-09-11
commons-digester3,3.0,-,2015-02-03
commons-digester3,3.0,+,2015-02-03
commons-digester3,3.0,-,2017-03-09
commons-digester3,3.0,+,2012-01-25
workflow-scm-step,1.10,+,2015-10-20
workflow-scm-step,1.10,-,2017-03-09
commons-codec,1.6,+,2012-04-06
commons-codec,1.6,-,2015-02-03
commons-codec,1.6,-,2017-03-09
commons-codec,1.6,+,2015-02-03
workflow-durable-task-step,2.2,+,2017-06-14
derby,10.5.3.0_1,-,2015-02-03
derby,10.5.3.0_1,+,2012-04-06
derby,10.11.1.1,-,2015-11-24
derby,10.11.1.1,+,2015-02-03
script-security,1.28,-,2017-06-21
script-security,1.27,-,2017-05-03
script-security,1.27,+,2017-03-10
workflow-basic-steps,2.0,+,2017-06-14
workflow-job,2.3,+,2017-06-14
