library,version,sign,date
xmlsec,1.4.2,-,2013-06-20
xmlsec,1.4.2,+,2013-06-20
com.springsource.org.apache.commons.digester,1.8.1,+,2013-06-20
com.springsource.org.apache.commons.digester,1.8.1,-,2013-06-20
subject,0.2.1,-,2013-06-20
subject,0.2.1,+,2013-06-20
ant,1.7.0,+,2013-06-20
ant,1.7.0,-,2013-06-20
ant,1.7.0,+,2013-06-06
ant,1.8.4,+,2013-12-17
commons-dbcp,1.4,+,2013-06-20
commons-dbcp,1.4,-,2013-06-20
bcprov-jdk14,1.38,-,2013-05-30
bcprov-jdk14,1.38,-,2013-06-20
bcprov-jdk14,1.38,+,2013-05-29
bcprov-jdk14,1.38,+,2013-06-20
bcprov-jdk14,1.38,-,2013-05-28
bcprov-jdk14,1.38,+,2013-05-23
bcprov-jdk14,1.38,+,2013-06-05
hibernate,2.1.8,+,2013-06-20
hibernate,2.1.8,-,2013-06-20
hibernate,2.1.8,+,2013-06-06
hibernate,3.2.0.ga,+,2013-12-17
commons-lang,2.6,+,2013-06-20
commons-lang,2.6,-,2013-06-20
grouper,1.1.0.1,-,2013-06-20
grouper,1.1.0.1,+,2013-06-20
commons-math,1.1,+,2013-06-20
commons-math,1.1,-,2013-06-20
javax.mail-api,1.4.5,+,2013-12-17
javax.mail-api,1.4.5,+,2013-06-20
javax.mail-api,1.4.5,+,2013-06-06
javax.mail-api,1.4.5,-,2013-06-20
com.springsource.org.apache.commons.collections,3.2.1,-,2013-06-20
com.springsource.org.apache.commons.collections,3.2.1,+,2013-06-20
com.springsource.org.apache.commons.collections,3.2.1,+,2013-05-28
org.apache.servicemix.bundles.cglib-2.1_3,1.0-m1,-,2013-06-20
org.apache.servicemix.bundles.cglib-2.1_3,1.0-m1,+,2013-05-28
org.apache.servicemix.bundles.cglib-2.1_3,1.0-m1,+,2013-06-20
com.springsource.net.sf.ehcache,1.2.4,-,2013-06-20
com.springsource.net.sf.ehcache,1.2.4,+,2013-06-20
com.springsource.net.sf.ehcache,1.2.4,+,2013-05-28
org.apache.servicemix.bundles.dom4j,1.6.1_2,+,2013-05-28
org.apache.servicemix.bundles.dom4j,1.6.1_2,+,2013-06-20
org.apache.servicemix.bundles.dom4j,1.6.1_2,-,2013-06-20
com.springsource.org.doomdark.uuid,1.1.2,+,2013-06-20
com.springsource.org.doomdark.uuid,1.1.2,+,2013-05-28
com.springsource.org.doomdark.uuid,1.1.2,-,2013-06-20
com.springsource.com.mysql.jdbc,5.1.6,+,2013-12-17
com.springsource.com.mysql.jdbc,5.1.6,+,2013-06-06
com.springsource.com.mysql.jdbc,5.1.6,-,2013-09-10
com.springsource.com.mysql.jdbc,5.1.6,-,2013-12-17
com.springsource.com.mysql.jdbc,5.1.6,-,2013-06-20
com.springsource.com.mysql.jdbc,5.1.6,-,2013-06-17
com.springsource.com.mysql.jdbc,5.1.6,-,2013-06-06
com.springsource.com.mysql.jdbc,5.1.6,+,2013-09-10
com.springsource.com.mysql.jdbc,5.1.6,+,2013-06-20
com.springsource.javax.transaction,1.1.0,+,2013-06-20
com.springsource.javax.transaction,1.1.0,-,2013-06-20
com.springsource.javax.transaction,1.1.0,+,2013-05-28
com.springsource.javax.transaction,1.1.0,+,2013-06-06
odmg,3.0,+,2013-05-28
odmg,3.0,-,2013-06-20
odmg,3.0,+,2013-06-20
com.springsource.org.apache.commons.beanutils,1.8.3,-,2013-06-20
com.springsource.org.apache.commons.beanutils,1.8.3,+,2013-06-20
