library,version,sign,date
FlashCards_Service,0.0.1-SNAPSHOT,+,2013-03-23
FlashCards_Service,0.0.1-SNAPSHOT,-,2013-10-13
javax.servlet-api,3.0.1,+,2013-04-18
javax.servlet-api,3.0.1,-,2013-04-18
javax.servlet-api,3.0.1,-,2013-12-31
cglib,2.2.2,-,2014-01-12
cglib,2.2.2,+,2013-12-31
cglib,2.2.2,-,2013-12-31
cglib,2.2.2,+,2014-01-12
cglib,2.2.2,+,2013-03-23
cglib,2.2.2,-,2013-04-22
junit,4.10,-,2013-03-23
junit,4.10,+,2013-12-31
junit,4.10,-,2015-08-31
junit,4.12,+,2015-08-31
junit,4.10,+,2014-01-12
junit,4.10,-,2014-01-12
junit,4.10,-,2013-12-31
junit,4.10,+,2013-03-23
logback-classic,1.0.13,+,2013-12-08
logback-classic,1.0.13,+,2013-12-28
logback-classic,1.0.13,-,2013-12-28
logback-classic,1.0.13,-,2013-12-31
hamcrest-all,1.3,+,2013-04-08
hamcrest-all,1.3,-,2013-12-31
FlashCards_Test,0.0.1-SNAPSHOT,+,2013-05-21
FlashCards_Test,0.0.1-SNAPSHOT,-,2013-03-23
FlashCards_Test,0.0.1-SNAPSHOT,-,2013-04-22
FlashCards_Test,0.0.1-SNAPSHOT,+,2013-04-22
FlashCards_Test,0.0.1-SNAPSHOT,+,2013-03-23
FlashCards_Test,0.0.1-SNAPSHOT,-,2013-10-13
commons-lang3,3.1,-,2013-12-31
commons-lang3,3.1,+,2013-03-23
commons-lang3,3.1,-,2013-03-23
mockito-core,1.9.0,+,2012-08-30
mockito-core,1.9.0,-,2013-04-22
mockito-core,1.9.0,-,2013-03-23
mockito-core,1.9.0,-,2013-12-31
mockito-core,1.9.0,+,2013-03-23
javax.inject,1,+,2014-01-12
javax.inject,1,+,2013-03-23
javax.inject,1,+,2013-12-31
javax.inject,1,-,2013-12-31
javax.inject,1,-,2014-01-12
javax.inject,1,-,2013-04-22
