library,version,sign,date
javax.servlet-api,3.0.1,+,2015-12-02
javax.servlet-api,3.0.1,-,2017-10-02
javax.servlet-api,3.0.1,+,2017-07-12
javax.servlet-api,3.0.1,+,2017-10-02
javax.servlet-api,3.0.1,+,2014-07-09
hdiv-core,2.0.4,-,2017-04-26
hdiv-core,2.0.4,-,2014-08-14
hdiv-core,2.0.4,+,2017-04-26
hdiv-core,2.0.4,+,2016-08-04
hdiv-core,2.0.4,-,2017-07-12
hdiv-core,2.1.5,-,2014-08-14
hdiv-core,2.1.7,-,2014-09-05
hdiv-spring-mvc,3.2.0,-,2017-07-12
hdiv-spring-mvc,3.2.0,+,2017-04-26
hdiv-spring-mvc,3.2.0,+,2016-08-04
hdiv-spring-mvc,2.1.5,-,2014-08-14
hdiv-spring-mvc,_project_version_,-,2017-07-12
hdiv-spring-mvc,3.2.0,-,2017-04-26
hdiv-spring-mvc,2.1.7,-,2014-09-05
