library,version,sign,date
junit,4.8.2,+,2015-03-05
junit,4.8.2,-,2019-02-04
commons-codec,1.4,+,2019-02-04
commons-codec,1.4,+,2012-03-06
commons-codec,1.4,-,2017-10-20
geronimo-jacc_1.4_spec,1.0,+,2014-09-26
geronimo-servlet_3.0_spec,1.0,+,2014-09-26
yubico-validation-client2,3.0.0,-,2015-03-05
yubico-validation-client2,3.0.4,-,2019-02-04
yubico-validation-client2,3.0.0,+,2014-09-26
yubico-validation-client2,3.0.0-SNAPSHOT,+,2014-09-26
yubico-validation-client2,2.0RC4,-,2013-06-26
yubico-validation-client2,3.0.3,-,2019-01-07
yubico-validation-client2,2.0RC4,+,2012-02-24
yubico-validation-client2,2.0.1,-,2014-09-26
yubico-validation-client2,3.0.2,-,2018-01-15
yubico-validation-client2,3.0.0-SNAPSHOT,-,2017-10-20
