library,version,sign,date
mail,1.4.4,-,2013-07-31
mail,1.4,+,2010-06-08
mail,1.4,-,2010-06-08
mail,1.4.7,-,2014-07-05
mail,1.4,-,2011-02-04
mail,1.4.7,+,2014-05-21
mail,1.4,+,2009-11-16
jsr311-api,1.0,+,2014-05-21
jsr311-api,1.0,-,2009-11-16
jsr311-api,1.0,-,2009-10-26
jsr311-api,1.0,-,2014-07-05
jsr311-api,1.0,+,2010-06-08
jsr311-api,1.0,+,2009-11-16
jsr311-api,1.0,+,2009-10-26
jsr311-api,1.0,-,2010-06-08
commons-fileupload,1.3,-,2016-02-18
commons-fileupload,1.3,-,2014-07-05
commons-fileupload,1.0,-,2013-07-31
commons-fileupload,1.3,+,2014-05-21
