library,version,sign,date
easymock,3.2,+,2013-09-12
junit,4.5,-,2012-12-17
junit,4.11,+,2013-09-12
cglib-nodep,2.2.2,+,2013-09-12
powermock-module-junit4,1.5.1,+,2013-09-12
aspectjrt,1.7.3,+,2013-10-17
powermock-api-easymock,1.5.1,+,2013-09-12
cxf-rt-transports-http-jetty,2.6.1,-,2013-10-01
slf4j-api,1.6.6,+,2012-12-10
slf4j-api,1.7.5,+,2013-10-15
slf4j-api,1.6.6,-,2012-12-11
objenesis,1.2,+,2013-09-12
cxf-rt-frontend-jaxws,2.6.1,-,2013-10-01
groovy-all,2.0.7,+,2013-09-12
commons-logging,1.1.1,+,2013-09-27
jetty-webapp,7.5.4.v20111024,-,2012-12-12
cxf-rt-transports-http,2.6.1,-,2013-10-01
aspectjweaver,1.7.3,+,2013-10-17
jspocp,1.1,-,2013-08-28
