library,version,sign,date
junit,3.8.1,+,2009-12-19
spring-security-taglibs,2.0.1,-,2011-09-13
spring-security-taglibs,2.0.1,-,2011-08-31
spring-security-taglibs,2.0.1,+,2009-12-19
spring-security-taglibs,2.0.1,+,2011-09-01
jgrith,0.7.1,-,2012-09-21
jgrith,0.7-rc2-SNAPSHOT,-,2012-06-25
jgrith,0.9-SNAPSHOT,-,2012-12-20
jgrith,0.8.2,-,2012-12-11
jgrith,0.8-SNAPSHOT,-,2012-11-26
jgrith,0.7,-,2012-08-30
jgrith,0.7-rc2-SNAPSHOT,+,2012-06-25
jgrith,0.9,-,2013-01-08
jgrith,0.10-SNAPSHOT,-,2013-01-10
logback-gelf,0.9.6,-,2012-01-15
logback-gelf,0.9.6,+,2012-01-13
spring-web,3.1.3.RELEASE,+,2012-11-29
grisu-core,0.4-rc5,-,2012-01-16
grisu-core,0.4-rc1,-,2012-01-08
grisu-core,0.4-rc3-SNAPSHOT,-,2012-01-11
grisu-core,0.4-rc3-SNAPSHOT,-,2012-01-12
grisu-core,0.4-rc1,-,2012-01-06
grisu-core,0.4-rc8,-,2012-01-18
grisu-core,0.4-rc2-SNAPSHOT,-,2012-01-08
grisu-core,0.4-rc4,-,2012-01-13
grisu-core,0.4-rc7,-,2012-01-17
grisu-core,0.4-rc4-SNAPSHOT,-,2012-01-12
grisu-core,0.5.13,-,2013-01-08
grisu-core,0.4-rc3,-,2012-01-12
grisu-core,0.4-rc5-SNAPSHOT,-,2012-01-15
grisu-core,0.3.6-SNAPSHOT,-,2011-08-24
grisu-core,0.4-rc2-SNAPSHOT,-,2012-01-11
grisu-core,0.4-rc6,-,2012-01-16
grisu-core,0.3-SNAPSHOT,+,2009-12-19
grisu-core,0.4-rc2,-,2012-01-11
grisu-core,0.3-SNAPSHOT,-,2010-09-23
cxf-rt-frontend-jaxws,2.4.4,-,2012-04-02
cxf-rt-frontend-jaxws,2.4.4,+,2012-04-02
cxf-rt-frontend-jaxrs,2.4.4,-,2012-04-02
cxf-rt-frontend-jaxrs,2.4.4,+,2012-04-02
cxf-rt-core,2.4.4,-,2012-04-02
cxf-rt-core,2.4.4,+,2012-04-02
spring-tx,3.1.3.RELEASE,+,2012-11-29
spring-tx,2.5.4,-,2011-09-13
spring-tx,2.5.4,+,2011-09-01
spring-tx,2.5.4,-,2011-08-31
spring-tx,2.5.4,+,2009-12-19
commons-logging,1.1.1,+,2011-09-13
commons-logging,1.1.1,+,2011-08-31
commons-logging,1.1.1,-,2011-09-01
spring-aop,3.1.3.RELEASE,+,2012-11-29
cxf-rt-transports-http,2.4.4,-,2012-04-02
cxf-rt-transports-http,2.4.4,+,2012-04-02
servlet-api,2.5,-,2012-04-02
servlet-api,2.5,-,2012-04-01
servlet-api,2.5,-,2011-08-31
servlet-api,2.5,+,2009-12-19
servlet-api,2.5,-,2011-09-13
servlet-api,2.5,-,2011-09-01
servlet-api,2.5,+,2011-09-13
servlet-api,2.5,+,2012-04-01
servlet-api,2.5,+,2012-04-02
servlet-api,2.5,+,2011-08-31
servlet-api,2.5,+,2011-09-01
servlet-api,2.5,+,2012-02-15
servlet-api,2.5,-,2012-06-25
