library,version,sign,date
hibernate-jpa-2.0-api,1.0.1.Final,+,2012-07-10
junit,4.10,-,2012-07-10
junit,4.10,+,2012-07-10
junit,4.10,+,2013-05-25
junit,4.10,-,2012-03-15
junit,4.10,+,2014-05-16
junit,4.10,+,2012-03-15
slf4j-log4j12,1.6.4,+,2012-03-15
slf4j-log4j12,1.6.4,-,2012-07-10
slf4j-log4j12,1.6.4,+,2012-07-10
slf4j-log4j12,1.6.4,-,2012-03-15
commons-cli,1.2,-,2012-07-10
commons-cli,1.2,+,2012-03-15
commons-cli,1.2,+,2012-07-10
commons-cli,1.2,-,2012-03-15
antlr,2.7.7,+,2012-07-10
commons-collections,3.2.1,+,2012-07-10
jboss-logging,3.1.0.GA,+,2012-07-10
dom4j,1.6.1,+,2012-07-10
dcm4chee-proxy-conf,2.0.3-SNAPSHOT,-,2015-02-26
dcm4chee-proxy-conf,2.0.5-SNAPSHOT,-,2016-11-07
dcm4chee-proxy-conf,2.0.4,-,2016-11-07
dcm4chee-proxy-conf,2.0.1,-,2015-02-17
dcm4chee-proxy-conf,1.0.0-SNAPSHOT,-,2013-08-06
dcm4chee-proxy-conf,2.0.4,-,2016-11-11
dcm4chee-proxy-conf,1.0.0-SNAPSHOT,-,2012-12-18
dcm4chee-proxy-conf,2.0.0,-,2014-10-27
dcm4chee-proxy-conf,2.0.2,-,2015-02-26
dcm4chee-proxy-conf,1.0.0-SNAPSHOT,+,2012-12-18
dcm4chee-proxy-conf,2.0.2-SNAPSHOT,-,2015-02-20
dcm4chee-proxy-conf,2.0.1-SNAPSHOT,-,2014-10-27
dcm4chee-proxy-conf,1.0.0-SNAPSHOT,+,2012-07-10
dcm4chee-proxy-conf,1.1.0-SNAPSHOT,-,2014-05-16
dcm4chee-proxy-conf,2.0.5-46b3d7a,-,2020-05-08
slf4j-api,1.6.4,+,2012-03-15
slf4j-api,1.6.4,-,2012-07-10
slf4j-api,1.6.4,+,2012-07-10
slf4j-api,1.6.4,-,2012-03-15
dcm4che-core,3.0.0-SNAPSHOT,-,2012-07-10
dcm4che-core,3.0.0-SNAPSHOT,-,2012-03-15
dcm4che-core,3.0.0-SNAPSHOT,+,2012-03-15
jta,1.1,+,2012-07-10
javassist,3.15.0-GA,+,2012-07-10
log4j,1.2.16,-,2012-03-15
log4j,1.2.16,+,2012-07-10
