library,version,sign,date
junit,4.11,-,2014-08-22
junit,4.11,+,2014-06-08
junit,4.12,+,2014-08-22
junit,3.8.1,-,2014-06-08
junit,4.12,+,2015-12-15
junit,4.12,-,2015-12-15
junit,4.11,-,2014-06-08
junit,4.11,+,2014-07-06
1xio,2.0.1,-,2014-08-06
1xio,2.0.1,-,2014-07-15
1xio,2.0.1,+,2014-07-15
1xio,2.0,-,2014-07-06
1xio,2.0.1,+,2014-07-06
1xio,2.0-ANYNPO,-,2014-08-21
1xio,2.0.6,-,2015-06-13
1xio,2.0.2,-,2015-06-13
1xio,2.0.1,-,2015-06-13
1xio,2.0,+,2014-05-19
httpunit,1.7.2,-,2014-05-19
httpunit,1.7.2,-,2014-06-08
httpunit,1.7.2,+,2014-06-08
httpunit,1.7.2,+,2014-05-19
guava,16.0,-,2014-06-08
guava,17.0,+,2014-06-08
