library,version,sign,date
maven-plugin-annotations,3.2,-,2015-08-13
maven-plugin-annotations,3.2,-,2015-07-10
maven-plugin-annotations,3.2,+,2015-08-16
maven-plugin-annotations,3.2,-,2015-08-16
maven-plugin-annotations,3.2,+,2015-07-10
maven-plugin-annotations,3.2,+,2015-08-13
plexus-utils,3.0.17,+,2015-07-10
plexus-utils,3.0.17,-,2015-08-16
plexus-utils,3.0.17,+,2015-08-13
plexus-utils,3.0.17,-,2015-07-10
plexus-utils,3.0.17,-,2015-08-13
plexus-utils,3.0.17,+,2015-08-16
commons-io,2.4,+,2015-08-13
commons-io,2.4,+,2014-12-14
commons-io,2.4,+,2015-07-10
commons-io,2.4,+,2015-08-16
commons-io,2.4,-,2015-07-10
commons-io,2.4,-,2015-08-16
commons-io,2.4,-,2015-08-13
