library,version,sign,date
phrs-message-dispatcher,1.0-SNAPSHOT,+,2011-12-21
phrs-message-dispatcher,1.0-SNAPSHOT,+,2012-01-23
phrs-persistence-driver,1.0-SNAPSHOT,+,2011-12-21
cupertino,1.0.1,+,2011-12-16
jackson-mrbean,1.8.5,+,2011-12-16
jackson-xc,1.8.5,+,2011-12-16
jra,1.0-alpha-4,+,2011-12-16
hapi-structures-v231,1.0.1,+,2012-02-03
hapi-structures-v231,1.0.1,-,2012-02-03
hapi-structures-v231,1.0.1,+,2011-12-21
hapi-base,1.0.1,+,2012-02-03
hapi-base,1.0.1,-,2012-02-03
hapi-base,1.0.1,+,2011-12-21
ui-lightness,1.0.1,+,2011-12-16
joda-time,2.0,+,2011-12-16
icardea-atnalog-client,1.0-SNAPSHOT,+,2011-12-21
icardea-atnalog-client,1.0-SNAPSHOT,+,2012-02-03
icardea-atnalog-client,1.0-SNAPSHOT,-,2012-02-02
icardea-atnalog-client,1.0-SNAPSHOT,-,2012-02-03
icardea-atnalog-client,1.0-SNAPSHOT,+,2012-01-30
jackson-mapper-asl,1.8.5,+,2011-12-16
phrs-dataexchange-client,1.0-SNAPSHOT,+,2011-12-21
phrs-dataexchange-client,1.0-SNAPSHOT,-,2011-12-17
phrs-dataexchange-client,1.0-SNAPSHOT,+,2012-01-26
myfaces-api,2.0.9,+,2011-12-16
jstl,1.2,+,2011-12-16
hapi-structures-v22,1.0.1,+,2012-02-03
hapi-structures-v22,1.0.1,-,2012-02-03
hapi-structures-v22,1.0.1,+,2011-12-21
hapi-structures-v23,1.0.1,+,2012-02-03
hapi-structures-v23,1.0.1,-,2012-02-03
hapi-structures-v23,1.0.1,+,2011-12-21
jackson-core-asl,1.8.5,+,2011-12-16
hapi-structures-v24,1.0.1,+,2012-02-03
hapi-structures-v24,1.0.1,-,2012-02-03
hapi-structures-v24,1.0.1,+,2011-12-21
phrs-soap-pcc09ws,1.0-SNAPSHOT,+,2012-02-21
hapi-structures-v25,1.0.1,+,2012-02-03
hapi-structures-v25,1.0.1,-,2012-02-03
hapi-structures-v25,1.0.1,+,2011-12-21
primefaces,2.2.1,+,2011-12-16
commons-digester,1.8.1,+,2011-12-16
hapi-structures-v21,1.0.1,+,2012-02-03
hapi-structures-v21,1.0.1,-,2012-02-03
hapi-structures-v21,1.0.1,+,2011-12-21
jackson-mapper-lgpl,1.8.5,+,2011-12-16
myfaces-impl,2.0.9,+,2011-12-16
hapi-structures-v26,1.0.1,+,2012-02-03
hapi-structures-v26,1.0.1,-,2012-02-03
hapi-structures-v26,1.0.1,+,2011-12-21
jsr250-api,1.0,+,2011-12-16
guice,2.0,+,2011-12-16
mongo-java-driver,2.6.5,+,2011-12-16
commons-email,1.1,-,2012-02-03
commons-email,1.1,+,2011-12-16
morphia,0.99,+,2011-12-16
morphia-logging-slf4j,0.99,+,2011-12-16
commons-discovery,0.4,+,2011-12-16
phrweb-ws,1.0-SNAPSHOT,+,2012-02-03
hibernate-validator,4.0.2.GA,+,2011-12-16
commons-codec,1.6,+,2011-12-16
hapi-structures-v251,1.0.1,+,2012-02-03
hapi-structures-v251,1.0.1,-,2012-02-03
hapi-structures-v251,1.0.1,+,2011-12-21
jackson-smile,1.8.5,+,2011-12-16
junit,4.10,+,2012-02-27
junit,4.8.2,-,2012-02-03
junit,3.8.1,-,2011-12-17
junit,4.8.2,+,2012-02-03
junit,4.8.2,+,2011-12-21
junit,3.8.1,-,2012-02-27
junit,3.8.1,+,2012-02-21
junit,4.1,-,2011-12-17
phrs-constants,1.0-SNAPSHOT,+,2011-12-21
cglib-nodep,2.1_3,-,2011-12-17
cglib-nodep,[2.1_3,),+,2012-02-10
openid4java-consumer,0.9.6,+,2012-02-21
itext,2.1.7,+,2012-02-27
proxytoys,1.0,+,2012-02-10
groovy-all,1.8.4,+,2011-12-16
groovy-all,1.8.5,-,2012-02-03
groovy-all,1.8.5,+,2012-01-23
nekohtml,1.9.14,+,2011-12-16
nekohtml,1.9.14,+,2012-02-03
nekohtml,1.9.14,-,2012-02-03
httpclient,4.1.2,-,2012-03-19
httpclient,4.1.2,+,2011-12-16
httpclient,4.1.1,+,2012-03-19
servlet-api,2.5,-,2011-12-17
