library,version,sign,date
hadoop-client,version.you.want,-,2016-10-14
hadoop-client,version.you.want,+,2014-10-31
slf4j-log4j12,1.7.5,+,2014-07-24
slf4j-log4j12,1.7.5,-,2014-07-24
slf4j-log4j12,1.7.12,-,2016-04-26
slf4j-log4j12,1.7.5,-,2015-10-27
scala-library,2.10.4,-,2016-07-18
scala-library,2.11.4,-,2015-06-03
scala-library,2.9.3,-,2014-02-17
scala-library,2.9.3,+,2013-12-26
scala-library,2.10.4,-,2015-06-03
scala-library,2.10.4,-,2015-08-22
scala-library,2.11.4,-,2015-08-22
commons-io,1.3.2,-,2016-02-25
commons-io,1.3.2,-,2014-07-24
commons-io,2.1,+,2013-12-20
commons-io,2.1,-,2014-02-17
commons-io,1.3.2,+,2014-07-24
commons-io,2.4,-,2017-04-03
commons-io,1.3.2,+,2014-02-02
bdg-formats,0.3.1,-,2014-10-31
bdg-formats,0.7.0,-,2016-02-25
bdg-formats,0.1.1,-,2014-07-24
bdg-formats,0.2.0,-,2014-09-19
bdg-formats,0.1.1,-,2014-07-25
bdg-formats,0.10.1,+,2016-10-14
bdg-formats,0.1.1-SNAPSHOT,-,2014-07-16
bdg-formats,0.7.1,-,2016-04-26
bdg-formats,0.9.0,-,2016-10-14
bdg-formats,0.8.0,+,2016-04-26
bdg-formats,0.4.0,-,2015-08-22
bdg-formats,0.1.1-SNAPSHOT,+,2014-06-23
bdg-formats,0.9.0,+,2016-06-04
bdg-formats,0.8.0,-,2016-06-04
bdg-formats,0.1.1,+,2014-07-24
bdg-formats,0.6.1,-,2015-11-11
kryo,2.21,-,2015-10-27
kryo,2.21,+,2014-07-25
hadoop-bam,6.2,+,2014-07-24
hadoop-bam,6.2,-,2014-08-20
hadoop-bam,7.7.0,+,2016-07-18
hadoop-bam,6.1,-,2014-04-10
hadoop-bam,7.7.0,-,2017-01-07
hadoop-bam,7.5.0,+,2016-04-26
hadoop-bam,7.8.0,+,2017-01-07
hadoop-bam,7.1.0,-,2016-04-26
hadoop-bam,7.5.0,-,2016-07-18
hadoop-bam,6.1-SNAPSHOT,-,2014-03-17
hadoop-bam,6.2,-,2014-07-24
hadoop-bam,7.0.0,-,2015-10-27
fastutil,6.4.4,-,2014-07-24
fastutil,6.4.4,-,2015-10-27
fastutil,6.4.4,+,2014-06-02
fastutil,6.4.4,+,2014-07-24
htsjdk,1.139,+,2015-10-27
htsjdk,1.133,-,2015-10-27
htsjdk,2.5.0,+,2016-07-18
htsjdk,2.9.1,+,2017-01-07
htsjdk,1.129,+,2015-03-10
htsjdk,1.118,-,2015-03-10
htsjdk,1.118,+,2014-08-20
htsjdk,1.133,+,2015-06-03
htsjdk,1.139,-,2016-04-26
htsjdk,2.5.0,-,2017-01-07
htsjdk,2.3.0,-,2016-07-18
htsjdk,1.129,-,2015-06-03
htsjdk,2.3.0,+,2016-04-26
guava,14.0.1,+,2014-11-26
guava,14.0.1,-,2015-10-27
mockito-core,1.10.19,-,2017-04-03
mockito-core,1.9.5,-,2015-10-27
mockito-core,1.9.5,+,2014-11-14
httpclient,4.2.6,+,2014-07-24
httpclient,4.2.6,-,2014-07-25
httpclient,4.2.6,-,2014-07-24
httpclient,4.3.2,-,2014-11-14
httpclient,4.3.2,+,2014-11-14
httpclient,4.2.6,+,2014-06-18
httpclient,4.3.2,-,2015-10-27
httpclient,4.5.1,-,2016-04-26
avro,1.7.6,+,2014-06-03
avro,1.8.1,+,2017-04-03
avro,1.8.0,-,2017-04-03
avro,1.7.6,+,2014-07-24
avro,1.7.6,-,2014-07-24
avro,1.7.4,-,2014-06-03
avro,1.7.6,-,2015-10-27
avro,1.7.7,-,2016-04-26
avro,1.8.0,+,2016-04-26
avro,1.7.7,+,2015-10-27
