library,version,sign,date
slf4j-api,1.6.6,+,2015-10-20
slf4j-api,1.6.6,-,2015-10-20
cricket-web,0.9.3,-,2014-12-10
cricket-web,0.0.20130714,-,2013-06-27
cricket-web,0.9.1,-,2014-12-03
cricket-web,0.0.20130728,-,2013-07-16
cricket-web,0.9.2,-,2014-12-03
cricket-web,0.0.1.20130519,-,2013-05-02
cricket-web,1.0-SNAPSHOT,-,2015-10-20
cricket-web,0.0.1.20130623,-,2013-06-02
cricket-web,0.0.1.20130602,-,2013-05-18
cricket-web,0.0.1-SNAPSHOT,-,2013-05-02
cricket-web,0.9.7,+,2015-10-20
cricket-web,0.9.0,-,2014-10-02
commons-codec,1.4,+,2015-10-20
commons-codec,1.4,-,2015-10-20
ejb-api,3.0,-,2015-10-20
ejb-api,3.0,+,2015-10-20
cricket-ejb,0.9.3,-,2014-12-10
cricket-ejb,0.0.20130714,-,2013-06-27
cricket-ejb,0.9.1,-,2014-12-03
cricket-ejb,0.0.1.20130602,-,2013-05-18
cricket-ejb,0.0.1-SNAPSHOT,-,2013-05-02
cricket-ejb,0.0.20130728,-,2013-07-16
cricket-ejb,0.9.2,-,2014-12-03
cricket-ejb,0.0.1.20130519,-,2013-05-02
cricket-ejb,1.0-SNAPSHOT,-,2015-10-20
cricket-ejb,0.9.7,+,2015-10-20
cricket-ejb,0.0.1.20130623,-,2013-06-02
cricket-ejb,0.9.0,-,2014-10-02
gson,2.2.2,-,2015-10-20
gson,2.2.2,+,2015-10-20
httpclient,4.1.1,+,2015-10-20
httpclient,4.1.1,-,2015-10-20
