library,version,sign,date
slf4j-api,1.7.6,-,2015-08-20
slf4j-api,1.6.5,+,2012-06-12
slf4j-api,1.7.5,-,2013-10-08
slf4j-api,1.6.6,-,2013-02-07
slf4j-api,1.7.21,-,2017-11-17
slf4j-api,1.7.2,-,2013-07-02
slf4j-api,1.6.5,-,2012-07-27
metrics-core,4.0.2,-,2019-04-23
metrics-core,2.1.3,+,2012-09-01
metrics-core,2.1.3,-,2012-08-24
metrics-core,3.0.2,-,2018-09-20
metrics-core,2.2.0,-,2013-10-08
metrics-core,2.1.3,+,2012-09-18
metrics-core,2.1.3,+,2012-08-17
metrics-core,2.1.3,-,2012-12-21
metrics-core,2.1.3,-,2012-09-05
metrics-core,3.0.1,-,2014-05-14
commons-pool,1.6,+,2012-07-12
junit,4.10,-,2013-07-02
junit,4.12,-,2019-04-23
junit,4.11,-,2015-08-20
jackson-databind,2.1.2,+,2012-12-21
jackson-databind,2.1.2,-,2013-07-02
jackson-databind,2.2.3,-,2013-10-08
jackson-databind,2.0.0,-,2012-05-23
jackson-databind,2.3.2,-,2017-11-17
guava,24.1.1-jre,-,2019-04-23
guava,16.0.1,-,2014-05-14
guava,12.0,-,2012-07-27
guava,20.0,-,2018-12-17
guava,13.0.1,-,2013-07-02
guava,14.0.1,-,2013-10-08
guava,17.0,-,2015-08-20
guava,12.0.1,-,2012-09-01
mockito-core,2.23.0,-,2018-10-31
mockito-core,2.23.4,-,2019-04-23
mockito-core,1.9.0,-,2013-07-02
mockito-core,2.21.0,-,2018-09-20
mockito-core,1.9.5,-,2018-07-25
