library,version,sign,date
junit,4.12,+,2018-03-13
junit-dataprovider,1.10.0,+,2018-03-13
joda-convert,2.2.0,-,2019-04-05
joda-convert,1.9.2,-,2018-01-18
joda-convert,1.1,+,2011-06-03
joda-convert,2.0,-,2018-02-19
joda-convert,2.1.1,-,2018-10-25
joda-convert,1.1,-,2011-10-27
joda-convert,1.5,+,2013-09-19
joda-convert,1.7,-,2017-09-20
joda-convert,1.5,-,2014-01-20
joda-convert,1.5,-,2013-09-19
joda-convert,2.1,-,2018-06-29
joda-convert,1.2,-,2013-08-29
joda-convert,2.0.2,-,2018-05-31
joda-convert,2.1.2,-,2018-10-25
joda-convert,2.0.1,-,2018-05-09
joda-convert,1.6,-,2014-08-04
guava,25.0-jre,-,2018-05-09
guava,25.1-jre,-,2018-08-10
guava,16.0.1,-,2014-03-04
guava,23.6-jre,-,2018-01-18
guava,23.2-jre,-,2017-11-14
guava,16.0.1,-,2017-09-20
guava,14.0.1,+,2013-09-19
guava,24.0-jre,-,2018-05-08
guava,16.0.1,+,2014-03-04
guava,14.0.1,+,2013-08-22
guava,23.0,-,2017-10-05
guava,14.0.1,-,2014-02-13
guava,14.0.1,-,2013-09-19
joda-collect,0.8,-,2017-11-14
joda-collect,1.0,-,2018-05-08
joda-collect,0.7,+,2014-03-04
joda-collect,0.7,-,2017-10-05
